0 Deg Regular Run 5 2018-04-12
Time(s) Response(deg) LoadCell(N)
82.260000 0.383473 -2.023923
82.280000 0.466887 -2.029678
82.300000 0.546993 -2.028810
82.320000 0.624323 -2.031806
82.340000 0.701807 -2.029762
82.360000 0.774919 -2.027717
82.380000 0.847246 -2.026835
82.400000 0.914297 -2.024595
82.420000 0.978540 -2.025435
82.440000 1.035478 -2.028236
82.460000 1.088056 -2.028810
82.480000 1.139718 -2.026177
82.500000 1.177651 -2.024623
82.520000 1.214794 -2.026779
82.540000 1.245025 -2.026191
82.560000 1.270003 -2.031946
82.580000 1.290140 -2.025645
82.600000 1.303233 -2.028039
82.620000 1.310310 -2.026527
82.640000 1.311943 -2.023796
82.660000 1.303181 -2.030966
82.680000 1.292835 -2.026205
82.700000 1.273167 -2.018363
82.720000 1.249638 -2.028362
82.740000 1.221922 -2.026345
82.760000 1.188045 -2.029566
82.780000 1.144241 -2.017299
82.800000 1.093565 -2.025099
82.820000 1.040960 -2.021794
82.840000 0.978358 -2.027311
82.860000 0.912016 -2.016333
82.880000 0.839679 -2.020394
82.900000 0.766569 -2.022900
82.920000 0.688339 -2.031834
82.940000 0.607592 -2.022900
82.960000 0.524266 -2.021458
82.980000 0.440250 -2.021598
83.000000 0.351665 -2.027689
83.020000 0.261277 -2.021416
83.040000 0.170181 -2.030266
83.060000 0.076419 -2.024217
83.080000 -0.015921 -2.021584
83.100000 -0.107222 -2.021248
83.120000 -0.198799 -2.025547
83.140000 -0.289010 -2.024161
83.160000 -0.377521 -2.027031
83.180000 -0.465616 -2.032213
83.200000 -0.551091 -2.026191
83.220000 -0.634108 -2.026429
83.240000 -0.713428 -2.026401
83.260000 -0.792113 -2.022018
83.280000 -0.862820 -2.030168
83.300000 -0.930638 -2.015352
83.320000 -0.993191 -2.026905
83.340000 -1.050500 -2.029216
83.360000 -1.103841 -2.029552
83.380000 -1.147671 -2.032451
83.400000 -1.189288 -2.025043
83.420000 -1.222724 -2.035853
83.440000 -1.248117 -2.027619
83.460000 -1.271675 -2.031666
83.480000 -1.282957 -2.032465
83.500000 -1.290782 -2.024273
83.520000 -1.292434 -2.022634
83.540000 -1.288554 -2.034369
83.560000 -1.278124 -2.035083
83.580000 -1.263436 -2.029468
83.600000 -1.237716 -2.024945
83.620000 -1.206345 -2.028488
83.640000 -1.170454 -2.027087
83.660000 -1.127874 -2.030560
83.680000 -1.080803 -2.019679
83.700000 -1.027087 -2.028320
83.720000 -0.970281 -2.031582
83.740000 -0.906050 -2.031708
83.760000 -0.840060 -2.035853
83.780000 -0.766908 -2.029230
83.800000 -0.693236 -2.028110
83.820000 -0.614108 -2.031876
83.840000 -0.534247 -2.029958
83.860000 -0.450088 -2.025169
83.880000 -0.366349 -2.036357
83.900000 -0.283033 -2.025561
83.920000 -0.197716 -2.023054
83.940000 -0.110016 -2.028039
83.960000 -0.023907 -2.022452
83.980000 0.063617 -2.020436
84.000000 0.150757 -2.025981
84.020000 0.238077 -2.021710
84.040000 0.325327 -2.026471
84.060000 0.410018 -2.025757
84.080000 0.494106 -2.020128
84.100000 0.574322 -2.028320
84.120000 0.649545 -2.027535
84.140000 0.725877 -2.019441
84.160000 0.797367 -2.015450
84.180000 0.868117 -2.023965
84.200000 0.931737 -2.028824
84.220000 0.993045 -2.017663
84.240000 1.048697 -2.027185
84.260000 1.097499 -2.023838
84.280000 1.146312 -2.024343
84.300000 1.182074 -2.023838
84.320000 1.215660 -2.021010
84.340000 1.245211 -2.028754
84.360000 1.269594 -2.035307
84.380000 1.288510 -2.033347
84.400000 1.300381 -2.031540
84.420000 1.306490 -2.031106
84.440000 1.305585 -2.034691
84.460000 1.296629 -2.034397
84.480000 1.282520 -2.021710
84.500000 1.261610 -2.028362
84.520000 1.235581 -2.026471
84.540000 1.203650 -2.030238
84.560000 1.165871 -2.030798
84.580000 1.123494 -2.024595
84.600000 1.071000 -2.026457
84.620000 1.017595 -2.021024
84.640000 0.955982 -2.022256
84.660000 0.889720 -2.028011
84.680000 0.818499 -2.026499
84.700000 0.743412 -2.031092
84.720000 0.666563 -2.030770
84.740000 0.584992 -2.028039
84.760000 0.498673 -2.029062
84.780000 0.413546 -2.030588
84.800000 0.323226 -2.035349
84.820000 0.232515 -2.031316
84.840000 0.140548 -2.035111
84.860000 0.047589 -2.023278
84.880000 -0.046489 -2.036203
84.900000 -0.139545 -2.036876
84.920000 -0.231893 -2.028740
84.940000 -0.321115 -2.027409
84.960000 -0.410626 -2.033389
84.980000 -0.499098 -2.025897
85.000000 -0.583669 -2.034243
85.020000 -0.665589 -2.030728
85.040000 -0.744090 -2.016739
85.060000 -0.820168 -2.022676
85.080000 -0.889512 -2.027787
85.100000 -0.955656 -2.026947
85.120000 -1.015205 -2.027787
85.140000 -1.071105 -2.021906
85.160000 -1.122706 -2.032437
85.180000 -1.164529 -2.029174
85.200000 -1.203727 -2.029328
85.220000 -1.234746 -2.030476
85.240000 -1.260282 -2.026457
85.260000 -1.282569 -2.030560
85.280000 -1.294940 -2.030406
85.300000 -1.301444 -2.028670
85.320000 -1.301391 -2.024455
85.340000 -1.296824 -2.024945
85.360000 -1.281915 -2.026121
85.380000 -1.264397 -2.023614
85.400000 -1.238192 -2.019820
85.420000 -1.204196 -2.027129
85.440000 -1.167103 -2.025127
85.460000 -1.125009 -2.024427
85.480000 -1.075595 -2.026723
85.500000 -1.024122 -2.024777
85.520000 -0.967712 -2.022508
85.540000 -0.905421 -2.025841
85.560000 -0.839135 -2.025547
85.580000 -0.767089 -2.026177
85.600000 -0.694138 -2.028964
85.620000 -0.616367 -2.025967
85.640000 -0.537094 -2.025841
85.660000 -0.454996 -2.020548
85.680000 -0.372858 -2.033263
85.700000 -0.288212 -2.027717
85.720000 -0.201968 -2.032072
85.740000 -0.116784 -2.024945
85.760000 -0.030729 -2.024791
85.780000 0.056210 -2.024609
85.800000 0.145456 -2.028138
85.820000 0.234110 -2.028810
85.840000 0.320963 -2.026625
85.860000 0.405396 -2.029174
85.880000 0.488737 -2.029958
85.900000 0.568671 -2.033991
85.920000 0.643041 -2.035083
85.940000 0.719313 -2.030728
85.960000 0.791834 -2.027017
85.980000 0.863297 -2.014848
86.000000 0.927156 -2.026891
86.020000 0.989701 -2.025449
86.040000 1.045277 -2.027997
86.060000 1.094534 -2.029944
86.080000 1.143060 -2.023824
86.100000 1.183408 -2.020506
86.120000 1.216172 -2.024105
86.140000 1.246349 -2.024693
86.160000 1.271739 -2.026919
86.180000 1.287303 -2.038038
86.200000 1.301915 -2.026037
86.220000 1.306527 -2.031008
86.240000 1.305280 -2.029398
86.260000 1.294177 -2.036470
86.280000 1.278857 -2.035937
86.300000 1.256490 -2.039914
86.320000 1.229614 -2.031260
86.340000 1.195821 -2.026947
86.360000 1.154821 -2.031246
86.380000 1.109218 -2.034705
86.400000 1.056734 -2.030476
86.420000 0.998716 -2.030084
86.440000 0.936322 -2.033137
86.460000 0.866036 -2.037982
86.480000 0.793006 -2.038248
86.500000 0.716267 -2.040460
86.520000 0.637509 -2.033025
86.540000 0.553768 -2.026415
86.560000 0.469571 -2.030014
86.580000 0.383141 -2.025939
86.600000 0.295061 -2.029496
86.620000 0.203836 -2.035447
86.640000 0.110272 -2.031596
86.660000 0.017386 -2.024679
86.680000 -0.075581 -2.027479
86.700000 -0.167883 -2.025939
86.720000 -0.259352 -2.028642
86.740000 -0.347524 -2.030182
86.760000 -0.434854 -2.024931
86.780000 -0.521677 -2.030378
86.800000 -0.604450 -2.031554
86.820000 -0.685351 -2.035923
86.840000 -0.762204 -2.031974
86.860000 -0.837122 -2.027955
86.880000 -0.904553 -2.026009
86.900000 -0.968472 -2.023180
86.920000 -1.030782 -2.033039
86.940000 -1.083243 -2.030154
86.960000 -1.132823 -2.026443
86.980000 -1.175586 -2.023124
87.000000 -1.209773 -2.026821
87.020000 -1.243976 -2.021934
87.040000 -1.268960 -2.026919
87.060000 -1.289388 -2.021304
87.080000 -1.301024 -2.035601
87.100000 -1.305183 -2.030686
87.120000 -1.304985 -2.037758
87.140000 -1.298957 -2.030126
87.160000 -1.285117 -2.026065
87.180000 -1.264761 -2.033767
87.200000 -1.238771 -2.025183
87.220000 -1.207955 -2.022886
87.240000 -1.169289 -2.028922
87.260000 -1.126838 -2.025603
87.280000 -1.077810 -2.029916
87.300000 -1.023053 -2.025687
87.320000 -0.963855 -2.033963
87.340000 -0.901869 -2.031666
87.360000 -0.832308 -2.029258
87.380000 -0.759904 -2.028600
87.400000 -0.683007 -2.034719
87.420000 -0.603785 -2.028572
87.440000 -0.521862 -2.027493
87.460000 -0.438133 -2.030504
87.480000 -0.354067 -2.025505
87.500000 -0.267812 -2.026681
87.520000 -0.180869 -2.024399
87.540000 -0.093874 -2.018391
87.560000 -0.005572 -2.028502
87.580000 0.082850 -2.021010
87.600000 0.173085 -2.032661
87.620000 0.261066 -2.029846
87.640000 0.348697 -2.025407
87.660000 0.433176 -2.027759
87.680000 0.516968 -2.026793
87.700000 0.596201 -2.024147
87.720000 0.671328 -2.027605
87.740000 0.748508 -2.031134
87.760000 0.820375 -2.025477
87.780000 0.889358 -2.028852
87.800000 0.953056 -2.034789
87.820000 1.011934 -2.032619
87.840000 1.069247 -2.029328
87.860000 1.119416 -2.028488
87.880000 1.164372 -2.029314
87.900000 1.204159 -2.024189
87.920000 1.233774 -2.025883
87.940000 1.260841 -2.028054
87.960000 1.283344 -2.035055
87.980000 1.299365 -2.026821
88.000000 1.309384 -2.035979
88.020000 1.312244 -2.024273
88.040000 1.310606 -2.027409
88.060000 1.298173 -2.028880
88.080000 1.280385 -2.031666
88.100000 1.259205 -2.022102
88.120000 1.229945 -2.027871
88.140000 1.195650 -2.027269
88.160000 1.156007 -2.031946
88.180000 1.109502 -2.033711
88.200000 1.058715 -2.027549
88.220000 0.999030 -2.030588
88.240000 0.935180 -2.032997
88.260000 0.864085 -2.031092
88.280000 0.790902 -2.024959
88.300000 0.712710 -2.029776
88.320000 0.633990 -2.027507
88.340000 0.550328 -2.027045
88.360000 0.464451 -2.035881
88.380000 0.378026 -2.028474
88.400000 0.287828 -2.023348
88.420000 0.195797 -2.030182
88.440000 0.103062 -2.035055
88.460000 0.009484 -2.031372
88.480000 -0.082811 -2.023208
88.500000 -0.174793 -2.023222
88.520000 -0.265104 -2.033053
88.540000 -0.353427 -2.036708
88.560000 -0.442224 -2.030826
88.580000 -0.527376 -2.042239
88.600000 -0.611929 -2.029146
88.620000 -0.689744 -2.032885
88.640000 -0.764947 -2.035377
88.660000 -0.839167 -2.043975
88.680000 -0.908963 -2.038850
88.700000 -0.973161 -2.037464
88.720000 -1.032989 -2.031330
88.740000 -1.084728 -2.030238
88.760000 -1.130450 -2.033207
88.780000 -1.173978 -2.032731
88.800000 -1.207520 -2.033487
88.820000 -1.238663 -2.031036
88.840000 -1.263195 -2.034803
88.860000 -1.280639 -2.028292
88.880000 -1.291030 -2.030490
88.900000 -1.294704 -2.032227
88.920000 -1.293410 -2.030700
88.940000 -1.284839 -2.034831
88.960000 -1.270758 -2.043737
88.980000 -1.247534 -2.029454
89.000000 -1.220876 -2.018643
89.020000 -1.188288 -2.033935
89.040000 -1.148949 -2.040446
89.060000 -1.104477 -2.035895
89.080000 -1.054405 -2.034369
89.100000 -1.000125 -2.036484
89.120000 -0.938270 -2.030896
89.140000 -0.876939 -2.040320
89.160000 -0.806395 -2.031554
89.180000 -0.732307 -2.034551
89.200000 -0.655622 -2.034173
89.220000 -0.575696 -2.038598
89.240000 -0.493798 -2.030840
89.260000 -0.411937 -2.044549
89.280000 -0.327426 -2.034915
89.300000 -0.242468 -2.036750
89.320000 -0.158040 -2.031722
89.340000 -0.072016 -2.033067
89.360000 0.015894 -2.027563
89.380000 0.105260 -2.026247
89.400000 0.193778 -2.028880
89.420000 0.283892 -2.033963
89.440000 0.368889 -2.029860
89.460000 0.451240 -2.031806
89.480000 0.531978 -2.032255
89.500000 0.609331 -2.024903
89.520000 0.684331 -2.025155
89.540000 0.759401 -2.027899
89.560000 0.832395 -2.033235
89.580000 0.900534 -2.028586
89.600000 0.965589 -2.034355
89.620000 1.024070 -2.027773
89.640000 1.079758 -2.030308
89.660000 1.130781 -2.034089
89.680000 1.174391 -2.029426
89.700000 1.213990 -2.036750
89.720000 1.244310 -2.041343
89.740000 1.272214 -2.028306
89.760000 1.295898 -2.029272
89.780000 1.312427 -2.030742
89.800000 1.318658 -2.025057
89.820000 1.320455 -2.031792
89.840000 1.315363 -2.035461
89.860000 1.304217 -2.035027
89.880000 1.285611 -2.036778
89.900000 1.262751 -2.031414
89.920000 1.235290 -2.029160
89.940000 1.200629 -2.034593
89.960000 1.157507 -2.030294
89.980000 1.109396 -2.024273
90.000000 1.055824 -2.030392
90.020000 0.993341 -2.032198
90.040000 0.927957 -2.032507
90.060000 0.855776 -2.032437
90.080000 0.783924 -2.028138
90.100000 0.705855 -2.032871
90.120000 0.625540 -2.030490
90.140000 0.544011 -2.033851
90.160000 0.459780 -2.033557
90.180000 0.372928 -2.037212
90.200000 0.280864 -2.029860
90.220000 0.188500 -2.033977
90.240000 0.094071 -2.023502
90.260000 0.000671 -2.029468
90.280000 -0.092841 -2.031960
90.300000 -0.184853 -2.029258
90.320000 -0.273192 -2.031890
90.340000 -0.359388 -2.032142
90.360000 -0.446789 -2.029146
90.380000 -0.532381 -2.033781
90.400000 -0.615068 -2.032367
90.420000 -0.693807 -2.029538
90.440000 -0.770283 -2.027437
90.460000 -0.842679 -2.031442
90.480000 -0.910752 -2.021178
90.500000 -0.977107 -2.028950
90.520000 -1.035990 -2.024581
90.540000 -1.088371 -2.024105
90.560000 -1.134919 -2.021682
90.580000 -1.179817 -2.029258
90.600000 -1.212298 -2.030938
90.620000 -1.240519 -2.032030
90.640000 -1.265322 -2.028712
90.660000 -1.278404 -2.025631
90.680000 -1.288491 -2.020016
90.700000 -1.291116 -2.031890
90.720000 -1.288093 -2.029104
90.740000 -1.279847 -2.017901
90.760000 -1.266099 -2.028656
90.780000 -1.241961 -2.018251
90.800000 -1.213406 -2.029412
90.820000 -1.177579 -2.025883
90.840000 -1.136157 -2.031568
90.860000 -1.089474 -2.032198
90.880000 -1.036595 -2.038052
90.900000 -0.983126 -2.026835
90.920000 -0.919833 -2.031736
90.940000 -0.856237 -2.030644
90.960000 -0.784745 -2.034131
90.980000 -0.712894 -2.033543
91.000000 -0.636790 -2.023362
91.020000 -0.556395 -2.032871
91.040000 -0.474392 -2.034341
91.060000 -0.390728 -2.028348
91.080000 -0.306907 -2.033515
91.100000 -0.221078 -2.028908
91.120000 -0.136453 -2.021528
91.140000 -0.050494 -2.029888
91.160000 0.035214 -2.024553
91.180000 0.123164 -2.032255
91.200000 0.211264 -2.028992
91.220000 0.297729 -2.025435
91.240000 0.382283 -2.031988
91.260000 0.464499 -2.026681
91.280000 0.544667 -2.029986
91.300000 0.620780 -2.029636
91.320000 0.698162 -2.032465
91.340000 0.770873 -2.036119
91.360000 0.841513 -2.029832
91.380000 0.910000 -2.028614
91.400000 0.975230 -2.023558
91.420000 1.031032 -2.026905
91.440000 1.082165 -2.025617
91.460000 1.133241 -2.029048
91.480000 1.171586 -2.026807
91.500000 1.208805 -2.029874
91.520000 1.238961 -2.029566
91.540000 1.263009 -2.023824
91.560000 1.283435 -2.028152
91.580000 1.297918 -2.028124
91.600000 1.306599 -2.031540
91.620000 1.307902 -2.030938
91.640000 1.300489 -2.025281
91.660000 1.288827 -2.018769
91.680000 1.269032 -2.019679
91.700000 1.244807 -2.033263
91.720000 1.216075 -2.030518
91.740000 1.180168 -2.026023
91.760000 1.137967 -2.024623
91.780000 1.087579 -2.031260
91.800000 1.035360 -2.026345
91.820000 0.972891 -2.028025
91.840000 0.907182 -2.032213
91.860000 0.836463 -2.028418
91.880000 0.762584 -2.041553
91.900000 0.685235 -2.032100
91.920000 0.604317 -2.036554
91.940000 0.522128 -2.032563
91.960000 0.436742 -2.034509
91.980000 0.350350 -2.029496
92.000000 0.260339 -2.025449
92.020000 0.168206 -2.025099
92.040000 0.076006 -2.029020
92.060000 -0.017076 -2.024623
92.080000 -0.109911 -2.028894
92.100000 -0.201412 -2.030266
92.120000 -0.290947 -2.027717
92.140000 -0.379645 -2.033095
92.160000 -0.467609 -2.034831
92.180000 -0.551623 -2.025757
92.200000 -0.636914 -2.028796
92.220000 -0.717182 -2.037436
92.240000 -0.794876 -2.029370
92.260000 -0.864651 -2.024763
92.280000 -0.932415 -2.035769
92.300000 -0.996278 -2.029958
92.320000 -1.053931 -2.027787
92.340000 -1.107303 -2.030798
92.360000 -1.150683 -2.026681
92.380000 -1.192435 -2.033095
92.400000 -1.224526 -2.031050
92.420000 -1.251782 -2.016585
92.440000 -1.275710 -2.030084
92.460000 -1.287077 -2.039060
92.480000 -1.295494 -2.029356
92.500000 -1.297248 -2.028810
92.520000 -1.293346 -2.032605
92.540000 -1.280824 -2.026597
92.560000 -1.265823 -2.029762
92.580000 -1.242549 -2.033081
92.600000 -1.211641 -2.029916
92.620000 -1.176578 -2.031498
92.640000 -1.134323 -2.033697
92.660000 -1.085413 -2.033907
92.680000 -1.033602 -2.028782
92.700000 -0.978667 -2.029510
92.720000 -0.915644 -2.032170
92.740000 -0.850498 -2.028950
92.760000 -0.778648 -2.028516
92.780000 -0.706279 -2.027325
92.800000 -0.628642 -2.031568
92.820000 -0.549421 -2.035335
92.840000 -0.466982 -2.033249
92.860000 -0.384928 -2.026485
92.880000 -0.301738 -2.024063
92.900000 -0.215152 -2.026023
92.920000 -0.130715 -2.025953
92.940000 -0.044989 -2.026401
92.960000 0.041652 -2.026779
92.980000 0.130030 -2.030210
93.000000 0.217591 -2.043065
93.020000 0.304741 -2.032773
93.040000 0.388679 -2.026079
93.060000 0.471529 -2.033459
93.080000 0.550431 -2.025645
93.100000 0.625539 -2.031862
93.120000 0.702485 -2.037450
93.140000 0.774003 -2.030980
93.160000 0.845489 -2.029174
93.180000 0.912423 -2.029062
93.200000 0.977009 -2.031652
93.220000 1.034883 -2.027185
93.240000 1.087237 -2.033319
93.260000 1.138668 -2.033165
93.280000 1.175795 -2.027745
93.300000 1.211630 -2.026793
93.320000 1.243336 -2.028992
93.340000 1.267316 -2.033739
93.360000 1.284270 -2.026639
93.380000 1.297568 -2.032213
93.400000 1.305327 -2.024735
93.420000 1.304427 -2.023698
93.440000 1.296090 -2.032479
93.460000 1.283583 -2.022900
93.480000 1.262639 -2.020534
93.500000 1.236558 -2.027717
93.520000 1.205749 -2.031680
93.540000 1.169419 -2.028306
93.560000 1.125318 -2.024427
93.580000 1.072708 -2.033081
93.600000 1.018643 -2.028978
93.620000 0.954423 -2.029804
93.640000 0.888979 -2.026751
93.660000 0.816660 -2.034187
93.680000 0.740825 -2.031358
93.700000 0.663475 -2.032381
93.720000 0.581421 -2.027941
93.740000 0.497117 -2.026919
93.760000 0.410989 -2.029076
93.780000 0.322041 -2.025995
93.800000 0.230405 -2.024833
93.820000 0.138718 -2.019623
93.840000 0.045885 -2.025085
93.860000 -0.046001 -2.032465
93.880000 -0.138155 -2.031582
93.900000 -0.228554 -2.031820
93.920000 -0.316410 -2.027073
93.940000 -0.403150 -2.032128
93.960000 -0.488039 -2.027829
93.980000 -0.571813 -2.028348
94.000000 -0.653838 -2.032409
94.020000 -0.731246 -2.036105
94.040000 -0.809668 -2.031036
94.060000 -0.880758 -2.034565
94.080000 -0.948128 -2.029230
94.100000 -1.008260 -2.030714
94.120000 -1.063333 -2.030630
94.140000 -1.116527 -2.028586
94.160000 -1.158742 -2.035139
94.180000 -1.198167 -2.028824
94.200000 -1.231768 -2.031582
94.220000 -1.257816 -2.028096
94.240000 -1.278643 -2.037310
94.260000 -1.290663 -2.037968
94.280000 -1.297205 -2.028334
94.300000 -1.299530 -2.031764
94.320000 -1.294622 -2.031050
94.340000 -1.280538 -2.026345
94.360000 -1.265269 -2.041791
94.380000 -1.240099 -2.036372
94.400000 -1.207690 -2.038486
94.420000 -1.170650 -2.032983
94.440000 -1.127451 -2.035867
94.460000 -1.080739 -2.033361
94.480000 -1.026922 -2.030756
94.500000 -0.968148 -2.034677
94.520000 -0.905385 -2.028544
94.540000 -0.838514 -2.030182
94.560000 -0.765690 -2.028852
94.580000 -0.689504 -2.032213
94.600000 -0.609842 -2.035461
94.620000 -0.527701 -2.031890
94.640000 -0.444539 -2.022648
94.660000 -0.359663 -2.033851
94.680000 -0.274750 -2.031680
94.700000 -0.186851 -2.034411
94.720000 -0.100625 -2.034229
94.740000 -0.013211 -2.031372
94.760000 0.073516 -2.021458
94.780000 0.162175 -2.030882
94.800000 0.251100 -2.028894
94.820000 0.337896 -2.029678
94.840000 0.420957 -2.033389
94.860000 0.504510 -2.029594
94.880000 0.584141 -2.024637
94.900000 0.660227 -2.029160
94.920000 0.736877 -2.028894
94.940000 0.808948 -2.027129
94.960000 0.878851 -2.031470
94.980000 0.942163 -2.028866
95.000000 1.004437 -2.030560
95.020000 1.061169 -2.025897
95.040000 1.110548 -2.025617
95.060000 1.157544 -2.027983
95.080000 1.194708 -2.038010
95.100000 1.227026 -2.028922
95.120000 1.257082 -2.027325
95.140000 1.281269 -2.031540
95.160000 1.297957 -2.026723
95.180000 1.311426 -2.024287
95.200000 1.317245 -2.027017
95.220000 1.314362 -2.037198
95.240000 1.304223 -2.037660
95.260000 1.290181 -2.040222
95.280000 1.270484 -2.028782
95.300000 1.243196 -2.031442
95.320000 1.209154 -2.029454
95.340000 1.171620 -2.035013
95.360000 1.127029 -2.033277
95.380000 1.075527 -2.024567
95.400000 1.019805 -2.025071
95.420000 0.957667 -2.029944
95.440000 0.889244 -2.036932
95.460000 0.816382 -2.028978
95.480000 0.739680 -2.026051
95.500000 0.661765 -2.028250
95.520000 0.579332 -2.026555
95.540000 0.494088 -2.028894
95.560000 0.408829 -2.029510
95.580000 0.320070 -2.022676
95.600000 0.228248 -2.028250
95.620000 0.134469 -2.025183
95.640000 0.041953 -2.038822
95.660000 -0.051548 -2.036287
95.680000 -0.144454 -2.032563
95.700000 -0.235026 -2.033487
95.720000 -0.322994 -2.033193
95.740000 -0.412824 -2.033893
95.760000 -0.500930 -2.036624
95.780000 -0.587157 -2.039368
95.800000 -0.669234 -2.038808
95.820000 -0.747377 -2.033179
95.840000 -0.823735 -2.025449
95.860000 -0.893017 -2.035895
95.880000 -0.959825 -2.027871
95.900000 -1.019018 -2.038906
95.920000 -1.073027 -2.033403
95.940000 -1.123835 -2.033431
95.960000 -1.166574 -2.025463
95.980000 -1.202474 -2.033809
96.000000 -1.236727 -2.027325
96.020000 -1.263553 -2.033515
96.040000 -1.282905 -2.035293
96.060000 -1.294514 -2.048512
96.080000 -1.298856 -2.035447
96.100000 -1.299863 -2.032773
96.120000 -1.293704 -2.031316
96.140000 -1.279292 -2.033109
96.160000 -1.261941 -2.032703
96.180000 -1.235631 -2.026667
96.200000 -1.204000 -2.030280
96.220000 -1.167198 -2.028572
96.240000 -1.124338 -2.026485
96.260000 -1.074841 -2.028614
96.280000 -1.019652 -2.031036
96.300000 -0.959355 -2.034985
96.320000 -0.897754 -2.027353
96.340000 -0.829648 -2.021346
96.360000 -0.757250 -2.027031
96.380000 -0.682408 -2.032170
96.400000 -0.603326 -2.025281
96.420000 -0.520559 -2.029874
96.440000 -0.437048 -2.036428
96.460000 -0.353373 -2.030336
96.480000 -0.267842 -2.028796
96.500000 -0.181076 -2.029426
96.520000 -0.093817 -2.034817
96.540000 -0.006458 -2.032213
96.560000 0.081496 -2.021794
96.580000 0.170212 -2.030406
96.600000 0.260152 -2.019974
96.620000 0.347540 -2.026877
96.640000 0.430408 -2.028096
96.660000 0.513699 -2.025687
96.680000 0.591448 -2.031764
96.700000 0.668853 -2.030784
96.720000 0.744040 -2.031904
96.740000 0.816271 -2.035601
96.760000 0.884996 -2.028292
96.780000 0.949224 -2.029202
96.800000 1.007598 -2.031960
96.820000 1.065169 -2.027927
96.840000 1.114458 -2.025827
96.860000 1.160119 -2.030588
96.880000 1.198335 -2.026163
96.900000 1.228262 -2.032927
96.920000 1.257581 -2.036189
96.940000 1.281291 -2.037198
96.960000 1.296765 -2.029860
96.980000 1.308803 -2.039774
97.000000 1.311168 -2.032086
97.020000 1.309159 -2.027409
97.040000 1.298889 -2.031456
97.060000 1.282623 -2.031330
97.080000 1.259914 -2.032339
97.100000 1.232460 -2.029748
97.120000 1.196812 -2.028684
97.140000 1.158288 -2.028124
97.160000 1.112775 -2.032030
97.180000 1.061738 -2.019623
97.200000 1.003898 -2.027045
97.220000 0.941759 -2.022634
97.240000 0.870563 -2.028025
97.260000 0.798329 -2.033641
97.280000 0.721071 -2.033683
97.300000 0.642703 -2.022452
97.320000 0.561318 -2.030126
97.340000 0.476355 -2.023670
97.360000 0.389407 -2.033459
97.380000 0.299833 -2.028516
97.400000 0.207591 -2.028992
97.420000 0.114739 -2.024063
97.440000 0.020977 -2.033571
97.460000 -0.071722 -2.028586
97.480000 -0.165496 -2.030056
97.500000 -0.255335 -2.029860
97.520000 -0.345307 -2.034593
97.540000 -0.433519 -2.029650
97.560000 -0.520611 -2.032773
97.580000 -0.603524 -2.034005
97.600000 -0.684382 -2.029118
97.620000 -0.761060 -2.028950
97.640000 -0.837847 -2.029608
97.660000 -0.905438 -2.029286
97.680000 -0.969235 -2.031834
97.700000 -1.028967 -2.037520
97.720000 -1.081262 -2.031302
97.740000 -1.130541 -2.033151
97.760000 -1.175915 -2.024553
97.780000 -1.211586 -2.034719
97.800000 -1.244589 -2.033571
97.820000 -1.268649 -2.035727
97.840000 -1.287709 -2.026373
97.860000 -1.300247 -2.038150
97.880000 -1.304450 -2.036456
97.900000 -1.302341 -2.031876
97.920000 -1.296097 -2.030112
97.940000 -1.283695 -2.027381
97.960000 -1.264029 -2.032114
97.980000 -1.238042 -2.030168
98.000000 -1.205122 -2.031260
98.020000 -1.165846 -2.030756
98.040000 -1.122367 -2.040937
98.060000 -1.071677 -2.033053
98.080000 -1.017277 -2.028670
98.100000 -0.955465 -2.035531
98.120000 -0.893466 -2.036652
98.140000 -0.824735 -2.030672
98.160000 -0.751846 -2.029930
98.180000 -0.675433 -2.024721
98.200000 -0.596880 -2.034243
98.220000 -0.514767 -2.034229
98.240000 -0.431047 -2.034579
98.260000 -0.346236 -2.030644
98.280000 -0.260635 -2.028306
98.300000 -0.172503 -2.029678
98.320000 -0.084998 -2.030938
98.340000 0.004223 -2.033445
98.360000 0.092798 -2.037254
98.380000 0.182203 -2.036301
98.400000 0.270617 -2.035517
98.420000 0.356567 -2.040713
98.440000 0.440094 -2.034887
98.460000 0.524210 -2.035965
98.480000 0.602479 -2.036708
98.500000 0.678617 -2.033977
98.520000 0.753598 -2.037884
98.540000 0.824729 -2.035629
98.560000 0.893306 -2.038710
98.580000 0.957718 -2.035783
98.600000 1.017231 -2.033809
98.620000 1.072898 -2.031834
98.640000 1.122244 -2.030966
98.660000 1.165537 -2.027717
98.680000 1.205299 -2.033529
98.700000 1.234452 -2.029790
98.720000 1.260836 -2.031862
98.740000 1.282786 -2.028488
98.760000 1.300691 -2.032717
98.780000 1.310422 -2.034103
98.800000 1.312187 -2.034733
98.820000 1.307112 -2.032142
98.840000 1.294260 -2.028572
98.860000 1.276349 -2.029440
98.880000 1.252663 -2.028432
98.900000 1.224423 -2.035237
98.920000 1.188876 -2.029510
98.940000 1.147065 -2.037954
98.960000 1.100189 -2.026793
98.980000 1.048273 -2.023236
99.000000 0.986437 -2.025309
99.020000 0.922487 -2.025155
99.040000 0.850979 -2.033795
99.060000 0.778390 -2.030588
99.080000 0.699647 -2.029482
99.100000 0.620095 -2.032058
99.120000 0.536598 -2.033879
99.140000 0.451400 -2.028866
99.160000 0.364472 -2.031022
99.180000 0.273118 -2.025001
