0 Deg Regular Run 4 2018-04-12
Time(s) Response(deg) LoadCell(N)
73.720000 -0.202003 -2.029748
73.740000 -0.121119 -2.031316
73.760000 -0.040135 -2.034201
73.780000 0.039579 -2.037562
73.800000 0.119474 -2.028404
73.820000 0.197053 -2.036806
73.840000 0.272906 -2.027577
73.860000 0.347291 -2.026807
73.880000 0.422369 -2.037058
73.900000 0.492832 -2.032521
73.920000 0.558586 -2.037226
73.940000 0.623693 -2.029510
73.960000 0.683369 -2.030140
73.980000 0.739296 -2.030924
74.000000 0.792000 -2.034131
74.020000 0.838637 -2.031694
74.040000 0.881885 -2.028376
74.060000 0.917633 -2.026989
74.080000 0.950213 -2.029664
74.100000 0.976976 -2.027605
74.120000 0.996013 -2.035587
74.140000 1.008834 -2.031638
74.160000 1.017010 -2.035657
74.180000 1.018594 -2.039536
74.200000 1.013561 -2.033193
74.220000 1.003925 -2.034789
74.240000 0.988839 -2.033417
74.260000 0.965898 -2.043989
74.280000 0.937803 -2.040559
74.300000 0.905130 -2.036876
74.320000 0.864283 -2.038276
74.340000 0.820580 -2.036301
74.360000 0.770429 -2.034579
74.380000 0.716475 -2.029020
74.400000 0.657314 -2.041777
74.420000 0.593477 -2.031176
74.440000 0.525750 -2.038444
74.460000 0.456668 -2.035027
74.480000 0.383560 -2.037072
74.500000 0.309487 -2.035811
74.520000 0.232880 -2.026653
74.540000 0.154263 -2.034215
74.560000 0.073311 -2.029160
74.580000 -0.007962 -2.027493
74.600000 -0.088599 -2.034789
74.620000 -0.170374 -2.036147
74.640000 -0.252137 -2.033571
74.660000 -0.332435 -2.039648
74.680000 -0.411771 -2.033193
74.700000 -0.488195 -2.036077
74.720000 -0.561665 -2.034173
74.740000 -0.627519 -2.041105
74.760000 -0.691677 -2.036820
74.780000 -0.749432 -2.026863
74.800000 -0.802758 -2.029048
74.820000 -0.851805 -2.033039
74.840000 -0.895760 -2.026583
74.860000 -0.932064 -2.034103
74.880000 -0.964471 -2.028306
74.900000 -0.988895 -2.034047
74.920000 -1.010542 -2.031456
74.940000 -1.024164 -2.038864
74.960000 -1.028249 -2.031148
74.980000 -1.027287 -2.029930
75.000000 -1.019625 -2.027829
75.020000 -1.003314 -2.026527
75.040000 -0.982075 -2.033417
75.060000 -0.955990 -2.034663
75.080000 -0.922452 -2.036960
75.100000 -0.885258 -2.030770
75.120000 -0.841852 -2.030182
75.140000 -0.793518 -2.038878
75.160000 -0.740199 -2.034761
75.180000 -0.682773 -2.036792
75.200000 -0.620141 -2.032983
75.220000 -0.552605 -2.037198
75.240000 -0.480538 -2.042799
75.260000 -0.405966 -2.028978
75.280000 -0.328481 -2.034047
75.300000 -0.248999 -2.029748
75.320000 -0.171745 -2.039256
75.340000 -0.093638 -2.037226
75.360000 -0.014900 -2.031778
75.380000 0.064905 -2.035965
75.400000 0.142968 -2.030756
75.420000 0.219303 -2.038262
75.440000 0.294171 -2.030294
75.460000 0.368825 -2.030364
75.480000 0.441986 -2.031876
75.500000 0.511305 -2.031302
75.520000 0.576673 -2.035237
75.540000 0.643240 -2.034803
75.560000 0.701328 -2.037618
75.580000 0.756578 -2.035699
75.600000 0.806085 -2.038374
75.620000 0.850289 -2.034747
75.640000 0.890806 -2.042505
75.660000 0.928672 -2.036343
75.680000 0.959116 -2.037380
75.700000 0.983548 -2.037590
75.720000 1.001100 -2.038794
75.740000 1.014766 -2.035153
75.760000 1.022500 -2.030994
75.780000 1.022375 -2.034033
75.800000 1.016781 -2.035181
75.820000 1.007029 -2.029146
75.840000 0.988848 -2.029006
75.860000 0.966799 -2.031302
75.880000 0.935056 -2.032997
75.900000 0.900479 -2.034285
75.920000 0.859254 -2.041399
75.940000 0.814014 -2.032002
75.960000 0.761404 -2.034453
75.980000 0.703959 -2.038570
76.000000 0.643130 -2.028768
76.020000 0.579558 -2.032759
76.040000 0.512446 -2.029510
76.060000 0.439359 -2.033641
76.080000 0.363974 -2.032044
76.100000 0.286621 -2.041609
76.120000 0.207502 -2.043513
76.140000 0.127468 -2.032633
76.160000 0.046927 -2.035447
76.180000 -0.034589 -2.031988
76.200000 -0.116338 -2.034957
76.220000 -0.198196 -2.034565
76.240000 -0.278557 -2.031274
76.260000 -0.358242 -2.026905
76.280000 -0.436008 -2.029076
76.300000 -0.511155 -2.033907
76.320000 -0.584183 -2.027941
76.340000 -0.649017 -2.024651
76.360000 -0.711765 -2.030294
76.380000 -0.767386 -2.041343
76.400000 -0.819585 -2.040937
76.420000 -0.866729 -2.033179
76.440000 -0.908394 -2.030322
76.460000 -0.941624 -2.030784
76.480000 -0.974673 -2.032717
76.500000 -0.997568 -2.024441
76.520000 -1.015759 -2.030756
76.540000 -1.027215 -2.032339
76.560000 -1.030487 -2.035755
76.580000 -1.027989 -2.037240
76.600000 -1.017302 -2.031386
76.620000 -0.999614 -2.035811
76.640000 -0.976680 -2.033977
76.660000 -0.948141 -2.041427
76.680000 -0.916390 -2.037226
76.700000 -0.875374 -2.033977
76.720000 -0.831995 -2.029468
76.740000 -0.782696 -2.034103
76.760000 -0.728851 -2.024063
76.780000 -0.669865 -2.029300
76.800000 -0.605609 -2.035769
76.820000 -0.534914 -2.029986
76.840000 -0.465668 -2.027913
76.860000 -0.392958 -2.027717
76.880000 -0.314921 -2.023810
76.900000 -0.236703 -2.034033
76.920000 -0.159825 -2.032156
76.940000 -0.082060 -2.023656
76.960000 -0.002783 -2.032675
76.980000 0.075461 -2.030980
77.000000 0.153122 -2.030294
77.020000 0.229209 -2.027591
77.040000 0.305026 -2.026219
77.060000 0.376767 -2.022508
77.080000 0.447435 -2.025099
77.100000 0.514805 -2.022844
77.120000 0.580792 -2.027255
77.140000 0.644137 -2.028684
77.160000 0.701451 -2.033529
77.180000 0.755316 -2.037730
77.200000 0.802877 -2.034453
77.220000 0.844775 -2.031414
77.240000 0.885780 -2.028488
77.260000 0.918497 -2.026653
77.280000 0.945748 -2.026975
77.300000 0.969895 -2.031946
77.320000 0.985175 -2.025617
77.340000 0.996274 -2.037884
77.360000 1.001508 -2.031680
77.380000 1.000568 -2.037156
77.400000 0.993791 -2.026135
77.420000 0.981816 -2.029622
77.440000 0.961263 -2.031554
77.460000 0.936472 -2.038192
77.480000 0.904449 -2.031204
77.500000 0.868021 -2.031050
77.520000 0.828258 -2.031442
77.540000 0.779338 -2.024679
77.560000 0.729485 -2.034873
77.580000 0.670676 -2.037828
77.600000 0.609151 -2.028404
77.620000 0.543304 -2.030574
77.640000 0.472351 -2.029664
77.660000 0.399443 -2.033795
77.680000 0.325587 -2.030672
77.700000 0.246832 -2.028292
77.720000 0.166735 -2.025785
77.740000 0.086898 -2.033221
77.760000 0.006755 -2.026191
77.780000 -0.074389 -2.023572
77.800000 -0.156568 -2.032647
77.820000 -0.238036 -2.033711
77.840000 -0.317645 -2.023824
77.860000 -0.399006 -2.027913
77.880000 -0.475118 -2.025855
77.900000 -0.547372 -2.027507
77.920000 -0.618189 -2.033963
77.940000 -0.683501 -2.035559
77.960000 -0.741606 -2.031540
77.980000 -0.797388 -2.028208
78.000000 -0.848082 -2.020450
78.020000 -0.892897 -2.024049
78.040000 -0.933734 -2.026121
78.060000 -0.968205 -2.037730
78.080000 -0.996761 -2.035209
78.100000 -1.018344 -2.032871
78.120000 -1.034404 -2.040432
78.140000 -1.043787 -2.024357
78.160000 -1.043944 -2.028726
78.180000 -1.039757 -2.036750
78.200000 -1.029111 -2.026345
78.220000 -1.011010 -2.031792
78.240000 -0.988612 -2.028838
78.260000 -0.958458 -2.026947
78.280000 -0.924853 -2.033585
78.300000 -0.883362 -2.035601
78.320000 -0.836841 -2.037338
78.340000 -0.789325 -2.036372
78.360000 -0.731948 -2.039270
78.380000 -0.675879 -2.030980
78.400000 -0.611704 -2.029412
78.420000 -0.541302 -2.026779
78.440000 -0.471571 -2.029426
78.460000 -0.397650 -2.026751
78.480000 -0.319598 -2.030378
78.500000 -0.242360 -2.029118
78.520000 -0.163637 -2.023768
78.540000 -0.084171 -2.027675
78.560000 -0.005416 -2.026317
78.580000 0.072591 -2.028782
78.600000 0.149750 -2.034803
78.620000 0.225557 -2.032633
78.640000 0.300985 -2.032409
78.660000 0.373140 -2.032647
78.680000 0.445678 -2.031204
78.700000 0.513230 -2.029804
78.720000 0.579788 -2.033067
78.740000 0.644308 -2.028586
78.760000 0.700509 -2.031624
78.780000 0.752188 -2.025939
78.800000 0.800848 -2.031120
78.820000 0.842438 -2.026863
78.840000 0.882520 -2.030798
78.860000 0.917775 -2.032241
78.880000 0.945427 -2.031162
78.900000 0.970951 -2.034005
78.920000 0.986786 -2.031274
78.940000 0.997222 -2.029986
78.960000 1.002442 -2.031344
78.980000 0.998600 -2.024861
79.000000 0.992026 -2.028586
79.020000 0.980189 -2.027759
79.040000 0.959147 -2.029258
79.060000 0.934229 -2.025827
79.080000 0.902410 -2.026709
79.100000 0.864759 -2.026947
79.120000 0.824437 -2.025057
79.140000 0.774623 -2.033501
79.160000 0.725087 -2.028446
79.180000 0.665886 -2.025169
79.200000 0.605165 -2.029272
79.220000 0.539159 -2.036988
79.240000 0.467639 -2.037002
79.260000 0.395421 -2.026457
79.280000 0.322424 -2.031638
79.300000 0.246337 -2.021192
79.320000 0.166544 -2.031316
79.340000 0.086323 -2.023124
79.360000 0.004801 -2.030924
79.380000 -0.077734 -2.037422
79.400000 -0.159495 -2.034033
79.420000 -0.240491 -2.024161
79.440000 -0.321120 -2.030910
79.460000 -0.401046 -2.032703
79.480000 -0.477165 -2.034495
79.500000 -0.551262 -2.022830
79.520000 -0.621591 -2.031442
79.540000 -0.688176 -2.033025
79.560000 -0.751347 -2.039256
79.580000 -0.804427 -2.025015
79.600000 -0.854924 -2.026975
79.620000 -0.898120 -2.038458
79.640000 -0.936933 -2.031400
79.660000 -0.968625 -2.028124
79.680000 -0.994676 -2.023530
79.700000 -1.015313 -2.031162
79.720000 -1.031040 -2.035363
79.740000 -1.040065 -2.038822
79.760000 -1.040857 -2.020422
79.780000 -1.035553 -2.025155
79.800000 -1.021354 -2.026667
79.820000 -1.004167 -2.030392
79.840000 -0.980485 -2.028894
79.860000 -0.947830 -2.025547
79.880000 -0.911888 -2.026373
79.900000 -0.868752 -2.027381
79.920000 -0.821884 -2.025253
79.940000 -0.770770 -2.029370
79.960000 -0.712695 -2.029174
79.980000 -0.653392 -2.033389
80.000000 -0.585903 -2.035027
80.020000 -0.515790 -2.029916
80.040000 -0.442292 -2.030000
80.060000 -0.363925 -2.041777
80.080000 -0.284054 -2.034859
80.100000 -0.206283 -2.026443
80.120000 -0.128163 -2.027367
80.140000 -0.048599 -2.029482
80.160000 0.031616 -2.035853
80.180000 0.109579 -2.030210
80.200000 0.187135 -2.027003
80.220000 0.263459 -2.026877
80.240000 0.338156 -2.032142
80.260000 0.412629 -2.027521
80.280000 0.483349 -2.027003
80.300000 0.550020 -2.033697
80.320000 0.615586 -2.031638
80.340000 0.677891 -2.029062
80.360000 0.733693 -2.032759
80.380000 0.788331 -2.036918
80.400000 0.834689 -2.021948
80.420000 0.877859 -2.035923
80.440000 0.916819 -2.027227
80.460000 0.951454 -2.030280
80.480000 0.977095 -2.030770
80.500000 0.997622 -2.029664
80.520000 1.011693 -2.034677
80.540000 1.019259 -2.034103
80.560000 1.023411 -2.029790
80.580000 1.020012 -2.029272
80.600000 1.010909 -2.034215
80.620000 0.995362 -2.030462
80.640000 0.975460 -2.036582
80.660000 0.948007 -2.019329
80.680000 0.915508 -2.027787
80.700000 0.874351 -2.030518
80.720000 0.830677 -2.030028
80.740000 0.780826 -2.025197
80.760000 0.726634 -2.029034
80.780000 0.667198 -2.031862
80.800000 0.605254 -2.034397
80.820000 0.536467 -2.029958
80.840000 0.465108 -2.031932
80.860000 0.390278 -2.025071
80.880000 0.314472 -2.026205
80.900000 0.235030 -2.029104
80.920000 0.155408 -2.029104
80.940000 0.073642 -2.035601
80.960000 -0.008490 -2.029818
80.980000 -0.092457 -2.030770
81.000000 -0.174233 -2.027773
81.020000 -0.254129 -2.027493
81.040000 -0.335174 -2.034061
81.060000 -0.414464 -2.042015
81.080000 -0.490390 -2.033935
81.100000 -0.563262 -2.031624
81.120000 -0.631352 -2.028656
81.140000 -0.695595 -2.030378
81.160000 -0.756953 -2.020478
81.180000 -0.809752 -2.029804
81.200000 -0.860147 -2.023124
81.220000 -0.902071 -2.023516
81.240000 -0.939383 -2.039186
81.260000 -0.972059 -2.035517
81.280000 -0.997319 -2.035517
81.300000 -1.018608 -2.034299
81.320000 -1.032782 -2.040068
81.340000 -1.038308 -2.031106
81.360000 -1.037517 -2.032591
81.380000 -1.030357 -2.038808
81.400000 -1.016000 -2.030056
81.420000 -0.995256 -2.036077
81.440000 -0.969170 -2.033151
81.460000 -0.936733 -2.029986
81.480000 -0.898990 -2.026261
81.500000 -0.857141 -2.030420
81.520000 -0.810034 -2.030462
81.540000 -0.758713 -2.032941
81.560000 -0.702235 -2.030448
81.580000 -0.640882 -2.030182
81.600000 -0.571614 -2.032885
81.620000 -0.502784 -2.030882
81.640000 -0.428474 -2.034383
81.660000 -0.349841 -2.035335
81.680000 -0.269656 -2.033529
81.700000 -0.192094 -2.030938
81.720000 -0.112066 -2.033179
81.740000 -0.032750 -2.025421
81.760000 0.046857 -2.029916
81.780000 0.125682 -2.034635
81.800000 0.203504 -2.037072
81.820000 0.280601 -2.043275
81.840000 0.355262 -2.036778
81.860000 0.429388 -2.039788
81.880000 0.500147 -2.036526
81.900000 0.566325 -2.033137
81.920000 0.630078 -2.044507
81.940000 0.686435 -2.036834
81.960000 0.740720 -2.033207
81.980000 0.791846 -2.034775
82.000000 0.836570 -2.023166
82.020000 0.877717 -2.027969
82.040000 0.912927 -2.031946
82.060000 0.943569 -2.035769
82.080000 0.966330 -2.032563
82.100000 0.983318 -2.032227
82.120000 0.996428 -2.028558
82.140000 1.003673 -2.026205
82.160000 1.004321 -2.030602
82.180000 0.999197 -2.030392
82.200000 0.988537 -2.034145
82.220000 0.971395 -2.032661
82.240000 0.949723 -2.037254
82.260000 0.918241 -2.032843
82.280000 0.883540 -2.038318
82.300000 0.841386 -2.032913
82.320000 0.795624 -2.025967
82.340000 0.744715 -2.030098
82.360000 0.690060 -2.030854
82.380000 0.631713 -2.033123
82.400000 0.569561 -2.032423
82.420000 0.501054 -2.036834
82.440000 0.431896 -2.037198
82.460000 0.359720 -2.033501
82.480000 0.284406 -2.031120
82.500000 0.206027 -2.030616
82.520000 0.127610 -2.031596
82.540000 0.046558 -2.029930
82.560000 -0.034345 -2.033515
82.580000 -0.115574 -2.025869
82.600000 -0.196656 -2.030224
82.620000 -0.275446 -2.034257
82.640000 -0.357447 -2.032437
82.660000 -0.436531 -2.034607
82.680000 -0.511117 -2.034565
82.700000 -0.584867 -2.034887
82.720000 -0.654101 -2.033613
82.740000 -0.717276 -2.035797
82.760000 -0.774432 -2.029902
82.780000 -0.827558 -2.030672
82.800000 -0.876465 -2.031834
82.820000 -0.920023 -2.027087
82.840000 -0.955883 -2.030630
82.860000 -0.987272 -2.029258
82.880000 -1.011001 -2.022956
82.900000 -1.029718 -2.033151
82.920000 -1.041347 -2.026121
82.940000 -1.046017 -2.033767
82.960000 -1.044135 -2.028039
82.980000 -1.036121 -2.032801
83.000000 -1.020800 -2.035559
83.020000 -1.000708 -2.029132
83.040000 -0.971951 -2.031680
83.060000 -0.941416 -2.036582
83.080000 -0.902264 -2.023628
83.100000 -0.858397 -2.035419
83.120000 -0.810170 -2.030028
83.140000 -0.756836 -2.023586
83.160000 -0.698093 -2.035265
83.180000 -0.635471 -2.022214
83.200000 -0.564619 -2.024343
83.220000 -0.494116 -2.027633
83.240000 -0.420242 -2.029734
83.260000 -0.342554 -2.027115
83.280000 -0.263392 -2.021164
83.300000 -0.185115 -2.036119
83.320000 -0.105565 -2.031316
83.340000 -0.026708 -2.035069
83.360000 0.051988 -2.029678
83.380000 0.129168 -2.027269
83.400000 0.205648 -2.018363
83.420000 0.282282 -2.032745
83.440000 0.355716 -2.032605
83.460000 0.429997 -2.032002
83.480000 0.499335 -2.036848
83.500000 0.566760 -2.031932
83.520000 0.630521 -2.030896
83.540000 0.688227 -2.027269
83.560000 0.741215 -2.031008
83.580000 0.790713 -2.026541
83.600000 0.835950 -2.024091
83.620000 0.877789 -2.034271
83.640000 0.913674 -2.034901
83.660000 0.944497 -2.030056
83.680000 0.967569 -2.021766
83.700000 0.985076 -2.018545
83.720000 0.997795 -2.025351
83.740000 1.003070 -2.030084
83.760000 1.003105 -2.031204
83.780000 0.997838 -2.029020
83.800000 0.986281 -2.027213
83.820000 0.968598 -2.029188
83.840000 0.947576 -2.027549
83.860000 0.914500 -2.032507
83.880000 0.879293 -2.028516
83.900000 0.838657 -2.018937
83.920000 0.791178 -2.023572
83.940000 0.740600 -2.031036
83.960000 0.683475 -2.029916
83.980000 0.622220 -2.037688
84.000000 0.558527 -2.028166
84.020000 0.488805 -2.027535
84.040000 0.417280 -2.022928
84.060000 0.345710 -2.026359
84.080000 0.269824 -2.025883
84.100000 0.190297 -2.023923
84.120000 0.109812 -2.029972
84.140000 0.029239 -2.033165
84.160000 -0.052363 -2.030812
84.180000 -0.134480 -2.027857
84.200000 -0.215058 -2.033431
84.220000 -0.294325 -2.034355
84.240000 -0.375213 -2.037996
84.260000 -0.453160 -2.036960
84.280000 -0.527567 -2.047252
84.300000 -0.600643 -2.031624
84.320000 -0.669607 -2.028600
84.340000 -0.731777 -2.028600
84.360000 -0.789438 -2.032661
84.380000 -0.840880 -2.036273
84.400000 -0.886548 -2.028474
84.420000 -0.929442 -2.030630
84.440000 -0.962650 -2.038024
84.460000 -0.992809 -2.041399
84.480000 -1.015186 -2.032759
84.500000 -1.030853 -2.029496
84.520000 -1.042602 -2.029860
84.540000 -1.046208 -2.030196
84.560000 -1.042716 -2.030658
84.580000 -1.033815 -2.030616
84.600000 -1.017138 -2.024567
84.620000 -0.993519 -2.027899
84.640000 -0.964920 -2.028824
84.660000 -0.931068 -2.029720
84.680000 -0.890171 -2.034495
84.700000 -0.844848 -2.036764
84.720000 -0.796224 -2.026527
84.740000 -0.739948 -2.028712
84.760000 -0.681297 -2.028656
84.780000 -0.617853 -2.030560
84.800000 -0.545323 -2.029272
84.820000 -0.472455 -2.027255
84.840000 -0.397093 -2.027535
84.860000 -0.316535 -2.032395
84.880000 -0.237323 -2.029202
84.900000 -0.157296 -2.027605
84.920000 -0.077780 -2.031190
84.940000 0.002321 -2.031386
84.960000 0.080441 -2.023754
84.980000 0.157767 -2.027227
85.000000 0.235270 -2.027647
85.020000 0.311851 -2.033893
85.040000 0.384437 -2.026205
85.060000 0.456851 -2.028978
85.080000 0.524181 -2.039158
85.100000 0.589521 -2.024609
85.120000 0.652891 -2.032213
85.140000 0.708246 -2.037562
85.160000 0.760892 -2.029552
85.180000 0.810274 -2.027465
85.200000 0.854089 -2.027661
85.220000 0.895812 -2.028796
85.240000 0.930560 -2.027871
85.260000 0.959297 -2.033039
85.280000 0.983262 -2.027689
85.300000 0.998925 -2.032465
85.320000 1.008691 -2.028334
85.340000 1.012094 -2.032072
85.360000 1.010327 -2.032437
85.380000 1.003595 -2.029440
85.400000 0.992672 -2.033067
85.420000 0.972733 -2.029888
85.440000 0.947557 -2.033137
85.460000 0.916292 -2.033879
85.480000 0.877923 -2.029552
85.500000 0.837577 -2.029874
85.520000 0.788120 -2.028838
85.540000 0.737880 -2.030630
85.560000 0.678757 -2.028768
85.580000 0.616908 -2.019049
85.600000 0.553224 -2.030952
85.620000 0.484019 -2.026233
85.640000 0.410768 -2.036470
85.660000 0.337142 -2.028894
85.680000 0.259503 -2.031652
85.700000 0.179912 -2.027101
85.720000 0.099174 -2.032241
85.740000 0.018150 -2.031946
85.760000 -0.063263 -2.031428
85.780000 -0.145203 -2.030616
85.800000 -0.225359 -2.032325
85.820000 -0.306317 -2.033893
85.840000 -0.387522 -2.019581
85.860000 -0.463494 -2.030364
85.880000 -0.537688 -2.028124
85.900000 -0.609173 -2.025953
85.920000 -0.676766 -2.034397
85.940000 -0.740271 -2.033543
85.960000 -0.794371 -2.031806
85.980000 -0.845543 -2.027171
86.000000 -0.888106 -2.033095
86.020000 -0.929232 -2.028292
86.040000 -0.961802 -2.026233
86.060000 -0.989648 -2.029580
86.080000 -1.012385 -2.022452
86.100000 -1.028067 -2.027381
86.120000 -1.037745 -2.029034
86.140000 -1.040229 -2.024847
86.160000 -1.033823 -2.028250
86.180000 -1.021272 -2.032227
86.200000 -1.003332 -2.035909
86.220000 -0.979120 -2.030812
86.240000 -0.948209 -2.027129
86.260000 -0.911834 -2.023909
86.280000 -0.870338 -2.033473
86.300000 -0.824268 -2.023937
86.320000 -0.775855 -2.026919
86.340000 -0.718324 -2.029608
86.360000 -0.659604 -2.030714
86.380000 -0.592712 -2.025505
86.400000 -0.522530 -2.029650
86.420000 -0.449989 -2.025813
86.440000 -0.374866 -2.024301
86.460000 -0.294632 -2.030364
86.480000 -0.216719 -2.033963
86.500000 -0.137133 -2.029202
86.520000 -0.057422 -2.029482
86.540000 0.022492 -2.035755
86.560000 0.100783 -2.028908
86.580000 0.178290 -2.031484
86.600000 0.255739 -2.038920
86.620000 0.330551 -2.030378
86.640000 0.403672 -2.032535
86.660000 0.473923 -2.027073
86.680000 0.539315 -2.029300
86.700000 0.602994 -2.026415
86.720000 0.663202 -2.028992
86.740000 0.718630 -2.022298
86.760000 0.771159 -2.032311
86.780000 0.818700 -2.024287
86.800000 0.861179 -2.024553
86.820000 0.899271 -2.036932
86.840000 0.933040 -2.022284
86.860000 0.959260 -2.026695
86.880000 0.981350 -2.022032
86.900000 0.996091 -2.032367
86.920000 1.003978 -2.032255
86.940000 1.008018 -2.027619
86.960000 1.004691 -2.030308
86.980000 0.995557 -2.032465
87.000000 0.981430 -2.024791
87.020000 0.960199 -2.028278
87.040000 0.933014 -2.022424
87.060000 0.900053 -2.028558
87.080000 0.859039 -2.029874
87.100000 0.816954 -2.026625
87.120000 0.766608 -2.025841
87.140000 0.715981 -2.034901
87.160000 0.657341 -2.023292
87.180000 0.595535 -2.034425
87.200000 0.527660 -2.026555
87.220000 0.458512 -2.028306
87.240000 0.384839 -2.022984
87.260000 0.310358 -2.029160
87.280000 0.233564 -2.030154
87.300000 0.155295 -2.037212
87.320000 0.075375 -2.022102
87.340000 -0.005614 -2.034607
87.360000 -0.087115 -2.032016
87.380000 -0.166537 -2.026597
87.400000 -0.245999 -2.026499
87.420000 -0.328804 -2.026975
87.440000 -0.407560 -2.029496
87.460000 -0.482888 -2.028418
87.480000 -0.554187 -2.024777
87.500000 -0.623290 -2.021444
87.520000 -0.687032 -2.032044
87.540000 -0.746498 -2.028011
87.560000 -0.799429 -2.028152
87.580000 -0.848336 -2.030000
87.600000 -0.890687 -2.033851
87.620000 -0.929042 -2.034383
87.640000 -0.961404 -2.034901
87.660000 -0.986595 -2.031204
87.680000 -1.007707 -2.030210
87.700000 -1.021371 -2.022172
87.720000 -1.029380 -2.031162
87.740000 -1.030099 -2.031372
87.760000 -1.024550 -2.035461
87.780000 -1.011262 -2.030546
87.800000 -0.991520 -2.023054
87.820000 -0.967524 -2.024245
87.840000 -0.937137 -2.030014
87.860000 -0.899766 -2.028488
87.880000 -0.858614 -2.027199
87.900000 -0.811421 -2.027269
87.920000 -0.761375 -2.023390
87.940000 -0.702499 -2.028516
87.960000 -0.642453 -2.032857
87.980000 -0.576620 -2.027381
88.000000 -0.507784 -2.032114
88.020000 -0.436407 -2.035671
88.040000 -0.361385 -2.027157
88.060000 -0.282764 -2.022704
88.080000 -0.205589 -2.027325
88.100000 -0.129952 -2.029202
88.120000 -0.050732 -2.025407
88.140000 0.027518 -2.036512
88.160000 0.105809 -2.035993
88.180000 0.182278 -2.028614
88.200000 0.257692 -2.029286
88.220000 0.331004 -2.034019
88.240000 0.406401 -2.036876
88.260000 0.476146 -2.029608
88.280000 0.542616 -2.033109
88.300000 0.607490 -2.031778
88.320000 0.669188 -2.031036
88.340000 0.724383 -2.025575
88.360000 0.776330 -2.023096
88.380000 0.821877 -2.031764
88.400000 0.864536 -2.026737
88.420000 0.901776 -2.033109
88.440000 0.934621 -2.035559
88.460000 0.960635 -2.030364
88.480000 0.980726 -2.031288
88.500000 0.992795 -2.032451
88.520000 1.000629 -2.033571
88.540000 1.003768 -2.028194
88.560000 0.999424 -2.027241
88.580000 0.989637 -2.027185
88.600000 0.974354 -2.023488
88.620000 0.952874 -2.031078
88.640000 0.924532 -2.028614
88.660000 0.893977 -2.031232
88.680000 0.852535 -2.029636
88.700000 0.810731 -2.029776
88.720000 0.760134 -2.024427
88.740000 0.707339 -2.031484
88.760000 0.646794 -2.037422
88.780000 0.583560 -2.030098
88.800000 0.515695 -2.033277
88.820000 0.444190 -2.037072
88.840000 0.371395 -2.028390
88.860000 0.297666 -2.028096
88.880000 0.218804 -2.024119
88.900000 0.139664 -2.032100
88.920000 0.060226 -2.021962
88.940000 -0.021520 -2.030616
88.960000 -0.102427 -2.025337
88.980000 -0.183019 -2.025085
89.000000 -0.261253 -2.028488
89.020000 -0.342370 -2.026037
89.040000 -0.421018 -2.017985
89.060000 -0.496269 -2.028992
89.080000 -0.568316 -2.025323
89.100000 -0.636741 -2.024049
89.120000 -0.701836 -2.038402
89.140000 -0.761887 -2.026387
89.160000 -0.815601 -2.031302
89.180000 -0.865889 -2.030504
89.200000 -0.908670 -2.029202
89.220000 -0.945835 -2.029496
89.240000 -0.978657 -2.029650
89.260000 -1.004443 -2.036343
89.280000 -1.025357 -2.034621
89.300000 -1.039010 -2.031218
89.320000 -1.043940 -2.027451
89.340000 -1.043826 -2.026429
89.360000 -1.037740 -2.026919
89.380000 -1.023760 -2.032647
89.400000 -1.004366 -2.028390
89.420000 -0.976913 -2.030700
89.440000 -0.944992 -2.036666
89.460000 -0.906266 -2.030476
89.480000 -0.864047 -2.027101
89.500000 -0.817166 -2.023152
89.520000 -0.766221 -2.022746
89.540000 -0.706194 -2.032871
89.560000 -0.644086 -2.026905
89.580000 -0.573318 -2.032661
89.600000 -0.502987 -2.028502
89.620000 -0.428225 -2.023264
89.640000 -0.347878 -2.023698
89.660000 -0.267569 -2.034411
89.680000 -0.189846 -2.028068
89.700000 -0.109960 -2.025771
89.720000 -0.029518 -2.028992
89.740000 0.050249 -2.034761
89.760000 0.129668 -2.030602
89.780000 0.207035 -2.032633
89.800000 0.283331 -2.023026
89.820000 0.356985 -2.025519
89.840000 0.429532 -2.033151
89.860000 0.499353 -2.038318
89.880000 0.565953 -2.034215
89.900000 0.629573 -2.034411
89.920000 0.688087 -2.034271
89.940000 0.744535 -2.035489
89.960000 0.794963 -2.027913
89.980000 0.840511 -2.030294
90.000000 0.882884 -2.033557
90.020000 0.918703 -2.043177
90.040000 0.949765 -2.035335
90.060000 0.974786 -2.032423
90.080000 0.993996 -2.031862
90.100000 1.007396 -2.035713
90.120000 1.013379 -2.032507
90.140000 1.014402 -2.035349
90.160000 1.008538 -2.022914
90.180000 0.996700 -2.030168
90.200000 0.979578 -2.030910
90.220000 0.958949 -2.032703
90.240000 0.926122 -2.029034
90.260000 0.892348 -2.029468
90.280000 0.851082 -2.020520
90.300000 0.804653 -2.022914
90.320000 0.754936 -2.027703
90.340000 0.701213 -2.029972
90.360000 0.640289 -2.031274
90.380000 0.578829 -2.027801
90.400000 0.509941 -2.023320
90.420000 0.439439 -2.031218
90.440000 0.366805 -2.024511
90.460000 0.290201 -2.022018
90.480000 0.210128 -2.025351
90.500000 0.129240 -2.023306
90.520000 0.047977 -2.031498
90.540000 -0.034248 -2.031022
90.560000 -0.116093 -2.020436
90.580000 -0.198173 -2.030336
90.600000 -0.278796 -2.028712
90.620000 -0.361091 -2.024861
90.640000 -0.441198 -2.024231
