% Original filename: Decay Test 0Deg0006.mat
0 Deg Decay Run 1 2018-04-12
Time(s) Response(deg) LoadCell(N)
16.680000 1.018180 -1.954186
16.700000 1.013795 -1.954942
16.720000 1.010260 -1.950615
16.740000 1.009555 -1.950433
16.760000 1.005736 -1.959213
16.780000 0.999332 -1.953766
16.800000 0.992226 -1.958751
16.820000 0.986842 -1.958681
16.840000 0.977945 -1.949901
16.860000 0.971987 -1.957140
16.880000 0.964663 -1.955894
16.900000 0.955358 -1.951721
16.920000 0.946504 -1.958471
16.940000 0.937572 -1.953472
16.960000 0.929847 -1.954074
16.980000 0.921443 -1.958373
17.000000 0.912060 -1.951623
17.020000 0.901778 -1.953612
17.040000 0.887934 -1.954466
17.060000 0.876198 -1.952827
17.080000 0.863241 -1.951077
17.100000 0.851329 -1.958891
17.120000 0.838602 -1.957561
17.140000 0.826823 -1.962070
17.160000 0.816338 -1.956664
17.180000 0.802989 -1.952785
17.200000 0.791506 -1.947198
17.220000 0.781870 -1.948220
17.240000 0.771262 -1.951819
17.260000 0.760322 -1.955404
17.280000 0.749319 -1.949467
17.300000 0.739242 -1.949901
17.320000 0.727288 -1.953065
17.340000 0.713232 -1.962518
17.360000 0.698917 -1.953360
17.380000 0.684837 -1.960151
17.400000 0.667748 -1.958569
17.420000 0.651451 -1.956398
17.440000 0.637065 -1.957238
17.460000 0.621643 -1.944061
17.480000 0.607149 -1.955124
17.500000 0.592529 -1.953990
17.520000 0.583111 -1.953850
17.540000 0.574280 -1.955880
17.560000 0.564897 -1.959857
17.580000 0.556453 -1.955292
17.600000 0.549497 -1.951497
17.620000 0.541899 -1.958247
17.640000 0.534353 -1.959521
17.660000 0.524899 -1.963624
17.680000 0.514008 -1.951987
17.700000 0.502201 -1.954046
17.720000 0.492094 -1.952323
17.740000 0.481937 -1.954718
17.760000 0.470560 -1.953093
17.780000 0.461629 -1.948780
17.800000 0.454189 -1.951469
17.820000 0.445757 -1.957729
17.840000 0.439238 -1.956986
17.860000 0.434950 -1.951147
17.880000 0.428841 -1.960823
17.900000 0.426084 -1.962672
17.920000 0.420026 -1.951609
17.940000 0.413690 -1.950475
17.960000 0.406108 -1.956944
17.980000 0.399778 -1.946330
18.000000 0.393732 -1.954900
18.020000 0.384960 -1.952813
18.040000 0.374015 -1.957224
18.060000 0.363248 -1.950503
18.080000 0.351637 -1.954270
18.100000 0.338236 -1.951679
18.120000 0.322661 -1.949327
18.140000 0.307649 -1.945896
18.160000 0.294320 -1.949957
18.180000 0.282847 -1.952141
18.200000 0.271594 -1.952239
18.220000 0.263617 -1.952631
18.240000 0.256827 -1.947492
18.260000 0.249862 -1.946960
18.280000 0.244554 -1.949075
18.300000 0.241598 -1.954928
18.320000 0.239750 -1.951315
18.340000 0.233993 -1.959885
18.360000 0.228476 -1.946582
18.380000 0.221798 -1.952309
18.400000 0.213690 -1.951973
18.420000 0.204659 -1.946274
18.440000 0.197052 -1.955586
18.460000 0.187265 -1.956748
18.480000 0.177567 -1.949117
18.500000 0.169236 -1.946386
18.520000 0.163929 -1.944902
18.540000 0.155797 -1.947002
18.560000 0.148844 -1.944257
18.580000 0.146967 -1.954298
18.600000 0.142481 -1.953430
18.620000 0.135070 -1.948220
18.640000 0.128918 -1.946904
18.660000 0.121823 -1.948514
18.680000 0.114038 -1.951441
18.700000 0.105990 -1.950251
18.720000 0.095453 -1.953864
18.740000 0.084771 -1.946736
18.760000 0.075769 -1.951679
18.780000 0.065848 -1.951791
18.800000 0.054619 -1.948612
18.820000 0.043737 -1.951833
18.840000 0.033187 -1.961453
18.860000 0.023928 -1.954550
18.880000 0.013638 -1.958597
18.900000 0.005119 -1.953696
18.920000 -0.001811 -1.949929
18.940000 -0.007499 -1.953878
18.960000 -0.011475 -1.952995
18.980000 -0.012390 -1.951259
19.000000 -0.012914 -1.950489
19.020000 -0.012479 -1.955390
19.040000 -0.013230 -1.952281
19.060000 -0.012829 -1.953037
19.080000 -0.009874 -1.944005
19.100000 -0.009554 -1.945042
19.120000 -0.009690 -1.950825
19.140000 -0.010173 -1.956132
19.160000 -0.007155 -1.960445
19.180000 -0.005698 -1.960823
19.200000 -0.005234 -1.959507
19.220000 -0.005262 -1.950321
19.240000 -0.002681 -1.956174
19.260000 -0.002212 -1.959955
19.280000 -0.000850 -1.946736
19.300000 0.000769 -1.952631
19.320000 0.003019 -1.958961
19.340000 0.002437 -1.954648
19.360000 0.002742 -1.957505
19.380000 0.005294 -1.952701
19.400000 0.004568 -1.960837
19.420000 0.004444 -1.956930
19.440000 0.004498 -1.957547
19.460000 0.005356 -1.957785
19.480000 0.005385 -1.953360
19.500000 0.003349 -1.957042
19.520000 0.003560 -1.962056
19.540000 0.001992 -1.962728
19.560000 0.003189 -1.961047
19.580000 0.002318 -1.959997
19.600000 0.002407 -1.951301
19.620000 0.002833 -1.956020
19.640000 0.002249 -1.957659
19.660000 0.001452 -1.954718
19.680000 0.001511 -1.958079
19.700000 0.001409 -1.957196
19.720000 0.001765 -1.958135
19.740000 0.000040 -1.946722
19.760000 0.001034 -1.952911
19.780000 0.002179 -1.944089
19.800000 0.000735 -1.952687
19.820000 0.000091 -1.958975
19.840000 -0.001617 -1.965430
19.860000 0.000429 -1.949915
19.880000 0.000437 -1.953822
19.900000 -0.001685 -1.953374
19.920000 0.000394 -1.960655
19.940000 0.000233 -1.958583
19.960000 0.003470 -1.961986
19.980000 0.003043 -1.959241
20.000000 0.002888 -1.967909
20.020000 0.003147 -1.953682
20.040000 0.005081 -1.962238
20.060000 0.005172 -1.958947
20.080000 0.008050 -1.955278
20.100000 0.009308 -1.960571
20.120000 0.009211 -1.959101
20.140000 0.010785 -1.960053
20.160000 0.010936 -1.958653
20.180000 0.010123 -1.955390
20.200000 0.009599 -1.961355
20.220000 0.010039 -1.954088
20.240000 0.010502 -1.956412
20.260000 0.010095 -1.961636
20.280000 0.008364 -1.959409
20.300000 0.005102 -1.956020
20.320000 0.005699 -1.964128
20.340000 0.004704 -1.962728
20.360000 0.003745 -1.964226
20.380000 0.002636 -1.953500
20.400000 0.003223 -1.960613
20.420000 0.001961 -1.957294
20.440000 -0.000307 -1.950461
20.460000 -0.000844 -1.958597
20.480000 -0.001748 -1.944481
20.500000 -0.004042 -1.958373
20.520000 -0.004235 -1.951819
20.540000 -0.005678 -1.951791
20.560000 -0.006100 -1.956146
20.580000 -0.006130 -1.947758
20.600000 -0.008002 -1.958765
20.620000 -0.008082 -1.958205
20.640000 -0.008141 -1.969323
20.660000 -0.007814 -1.955418
20.680000 -0.008325 -1.954830
20.700000 -0.006958 -1.947492
20.720000 -0.004357 -1.952967
20.740000 -0.004969 -1.955740
20.760000 -0.003771 -1.949411
20.780000 -0.005307 -1.955572
20.800000 -0.005905 -1.954396
20.820000 -0.003283 -1.960165
20.840000 -0.001953 -1.961874
20.860000 0.000193 -1.951931
20.880000 0.001462 -1.954340
20.900000 0.000755 -1.953724
20.920000 0.000921 -1.966551
20.940000 0.000893 -1.960585
20.960000 -0.001002 -1.958765
20.980000 -0.001918 -1.955180
21.000000 0.001075 -1.960613
21.020000 0.001675 -1.955922
21.040000 0.002213 -1.960403
21.060000 0.001332 -1.959983
21.080000 0.001454 -1.959479
21.100000 0.002271 -1.953388
21.120000 0.003663 -1.954886
21.140000 0.004937 -1.952589
21.160000 0.005658 -1.954060
21.180000 0.006614 -1.958051
21.200000 0.007159 -1.956524
21.220000 0.007430 -1.950349
21.240000 0.008287 -1.956090
21.260000 0.009043 -1.949299
21.280000 0.010088 -1.955670
21.300000 0.009170 -1.951259
21.320000 0.009870 -1.959339
21.340000 0.010017 -1.957252
21.360000 0.008666 -1.950909
21.380000 0.009626 -1.948934
21.400000 0.009940 -1.956944
21.420000 0.010115 -1.959521
21.440000 0.010224 -1.951609
21.460000 0.009744 -1.956580
21.480000 0.010191 -1.957967
21.500000 0.010385 -1.956762
21.520000 0.008412 -1.952631
21.540000 0.007373 -1.957379
21.560000 0.006433 -1.961748
21.580000 0.004398 -1.952477
21.600000 0.003480 -1.952505
21.620000 0.004762 -1.953626
21.640000 0.005176 -1.952267
21.660000 0.005935 -1.948388
21.680000 0.003757 -1.944187
21.700000 0.003371 -1.956090
21.720000 0.002298 -1.951287
21.740000 0.001115 -1.951119
21.760000 0.000816 -1.957280
21.780000 0.000506 -1.954746
21.800000 0.002946 -1.957407
21.820000 0.000822 -1.961467
21.840000 -0.000953 -1.955740
21.860000 -0.000573 -1.950503
21.880000 -0.000055 -1.957098
21.900000 0.000548 -1.948528
21.920000 -0.000046 -1.950797
21.940000 0.000834 -1.952309
21.960000 0.000019 -1.956202
21.980000 0.001007 -1.954214
22.000000 0.003797 -1.950265
22.020000 0.003639 -1.959493
22.040000 0.003308 -1.956944
22.060000 0.004052 -1.958723
22.080000 0.003911 -1.954438
22.100000 0.002933 -1.957252
22.120000 0.003449 -1.955726
22.140000 0.003094 -1.960417
22.160000 0.001364 -1.959717
22.180000 0.003160 -1.961818
22.200000 0.002700 -1.959591
22.220000 0.002342 -1.956734
22.240000 0.001709 -1.955446
22.260000 0.002103 -1.945126
22.280000 0.001636 -1.957042
22.300000 0.001543 -1.951651
22.320000 0.001354 -1.947604
22.340000 0.002414 -1.953696
22.360000 0.001217 -1.952785
22.380000 0.001312 -1.950055
22.400000 0.003491 -1.952351
22.420000 0.004950 -1.963862
22.440000 0.007198 -1.957617
22.460000 0.007282 -1.956216
22.480000 0.006544 -1.951651
22.500000 0.006959 -1.953023
22.520000 0.008567 -1.958233
22.540000 0.009063 -1.961832
22.560000 0.008272 -1.951077
22.580000 0.008343 -1.955194
22.600000 0.007862 -1.963470
22.620000 0.005928 -1.959829
22.640000 0.006120 -1.959381
22.660000 0.005882 -1.954816
22.680000 0.005722 -1.950489
22.700000 0.005292 -1.958275
22.720000 0.005034 -1.956034
22.740000 0.005919 -1.951875
22.760000 0.005526 -1.953710
22.780000 0.005644 -1.948654
22.800000 0.005204 -1.952631
22.820000 0.003089 -1.953444
22.840000 0.003330 -1.960291
22.860000 0.003209 -1.955684
22.880000 0.001157 -1.956048
22.900000 0.000866 -1.963330
22.920000 -0.000362 -1.949845
22.940000 -0.001490 -1.958737
22.960000 -0.003573 -1.957168
22.980000 -0.005144 -1.949663
23.000000 -0.007000 -1.955936
23.020000 -0.006497 -1.948472
23.040000 -0.007603 -1.945630
23.060000 -0.007902 -1.949299
23.080000 -0.008859 -1.944019
23.100000 -0.009138 -1.953780
23.120000 -0.011252 -1.960627
23.140000 -0.011652 -1.957238
23.160000 -0.010541 -1.950615
23.180000 -0.008911 -1.949019
23.200000 -0.007690 -1.952855
23.220000 -0.007436 -1.955222
23.240000 -0.004059 -1.963582
23.260000 -0.005140 -1.958065
23.280000 -0.005087 -1.953065
23.300000 -0.004362 -1.954508
23.320000 -0.003913 -1.957589
23.340000 -0.004316 -1.964170
23.360000 -0.004719 -1.963386
23.380000 -0.004860 -1.958121
23.400000 -0.004752 -1.957603
23.420000 -0.004121 -1.958387
23.440000 -0.004870 -1.952057
23.460000 -0.005541 -1.961524
23.480000 -0.005011 -1.944369
23.500000 -0.006449 -1.956944
23.520000 -0.006745 -1.951175
23.540000 -0.007546 -1.955572
23.560000 -0.008028 -1.948570
23.580000 -0.008082 -1.954886
23.600000 -0.007519 -1.952015
23.620000 -0.007059 -1.954368
23.640000 -0.007835 -1.956986
23.660000 -0.005830 -1.949369
23.680000 -0.006290 -1.957953
23.700000 -0.004005 -1.961510
23.720000 -0.003696 -1.950279
23.740000 -0.003917 -1.951217
23.760000 -0.003325 -1.951721
23.780000 -0.002683 -1.955852
23.800000 -0.000649 -1.956678
23.820000 0.001371 -1.951623
23.840000 0.002193 -1.960697
23.860000 0.002631 -1.960431
23.880000 0.003475 -1.962630
23.900000 0.003213 -1.960613
23.920000 0.003922 -1.960809
23.940000 0.005889 -1.954886
23.960000 0.006351 -1.954718
23.980000 0.007166 -1.961033
24.000000 0.009192 -1.950755
24.020000 0.009616 -1.953149
24.040000 0.010560 -1.955544
24.060000 0.010315 -1.949761
24.080000 0.012619 -1.951539
24.100000 0.011595 -1.953107
24.120000 0.011110 -1.949817
24.140000 0.010638 -1.959213
24.160000 0.010356 -1.949243
24.180000 0.011205 -1.954984
24.200000 0.014287 -1.957561
24.220000 0.012620 -1.952085
24.240000 0.010042 -1.948430
24.260000 0.008000 -1.960781
24.280000 0.006430 -1.953948
24.300000 0.004385 -1.956706
24.320000 0.003992 -1.955264
24.340000 0.003974 -1.951511
24.360000 0.004109 -1.955642
24.380000 0.002877 -1.955978
24.400000 0.003236 -1.958387
24.420000 0.004097 -1.946204
24.440000 0.005015 -1.943081
24.460000 0.007208 -1.957729
24.480000 0.006139 -1.956944
24.500000 0.007572 -1.950937
24.520000 0.006554 -1.955740
24.540000 0.006968 -1.956104
24.560000 0.007929 -1.962924
24.580000 0.005331 -1.953850
24.600000 0.004604 -1.953906
24.620000 0.004196 -1.950181
24.640000 0.003702 -1.951581
24.660000 0.001415 -1.951133
24.680000 0.000203 -1.964338
24.700000 -0.000072 -1.957743
24.720000 0.000491 -1.961748
24.740000 -0.000808 -1.958107
24.760000 0.000593 -1.953794
24.780000 0.002559 -1.951959
24.800000 0.002304 -1.965514
24.820000 0.002140 -1.961117
24.840000 0.000873 -1.955432
24.860000 0.001112 -1.951035
24.880000 0.002120 -1.952827
24.900000 0.002248 -1.953612
24.920000 0.002811 -1.958485
24.940000 0.003177 -1.952771
24.960000 0.004421 -1.954928
24.980000 0.005396 -1.959297
25.000000 0.006807 -1.951273
25.020000 0.005522 -1.959045
25.040000 0.006515 -1.945980
25.060000 0.007330 -1.948094
25.080000 0.008904 -1.947184
25.100000 0.009547 -1.952995
25.120000 0.011290 -1.950055
25.140000 0.011845 -1.952645
25.160000 0.011869 -1.954536
25.180000 0.013062 -1.951777
25.200000 0.013596 -1.947828
25.220000 0.013524 -1.952575
25.240000 0.012119 -1.952463
25.260000 0.010358 -1.944916
25.280000 0.009622 -1.951609
25.300000 0.009157 -1.951091
25.320000 0.009271 -1.948122
25.340000 0.009350 -1.955614
25.360000 0.006817 -1.954494
25.380000 0.004644 -1.950209
25.400000 0.004100 -1.947660
25.420000 0.003193 -1.955698
25.440000 0.003523 -1.953990
25.460000 0.001832 -1.955376
25.480000 0.001450 -1.952491
25.500000 0.000951 -1.953318
25.520000 -0.000838 -1.956132
25.540000 -0.001190 -1.953570
25.560000 -0.001024 -1.950279
25.580000 -0.001717 -1.955096
25.600000 -0.001950 -1.952379
25.620000 -0.002727 -1.945882
25.640000 -0.004448 -1.947884
25.660000 -0.002579 -1.956174
25.680000 -0.001766 -1.952057
25.700000 -0.004008 -1.944411
25.720000 -0.005539 -1.956118
25.740000 -0.005175 -1.950797
25.760000 -0.004520 -1.949747
25.780000 -0.004048 -1.944874
25.800000 -0.003389 -1.941499
25.820000 -0.004206 -1.947184
25.840000 -0.003790 -1.949033
25.860000 -0.003493 -1.950321
25.880000 -0.003001 -1.945686
25.900000 -0.003107 -1.948458
25.920000 -0.002237 -1.946764
25.940000 -0.002027 -1.942731
25.960000 -0.001791 -1.950013
25.980000 -0.002290 -1.945560
26.000000 -0.003573 -1.949663
26.020000 -0.001914 -1.956216
26.040000 -0.001891 -1.956048
26.060000 -0.001501 -1.952533
26.080000 -0.001431 -1.952253
26.100000 -0.000078 -1.955208
26.120000 0.001109 -1.952267
26.140000 -0.000415 -1.959871
26.160000 -0.001935 -1.942731
26.180000 -0.000457 -1.949663
26.200000 -0.000799 -1.948430
26.220000 -0.000660 -1.949145
26.240000 0.000081 -1.953794
26.260000 -0.002385 -1.954914
26.280000 -0.002548 -1.953402
26.300000 -0.002001 -1.949145
26.320000 -0.001006 -1.956244
26.340000 -0.000429 -1.951315
26.360000 -0.000815 -1.955544
26.380000 -0.000143 -1.954704
26.400000 -0.000453 -1.952953
26.420000 -0.001885 -1.951735
26.440000 -0.001518 -1.949425
26.460000 -0.001981 -1.962322
26.480000 -0.002221 -1.951147
26.500000 -0.002643 -1.954046
26.520000 -0.002088 -1.953051
26.540000 -0.004037 -1.952015
26.560000 -0.003804 -1.951119
26.580000 -0.003923 -1.957687
26.600000 -0.003208 -1.952393
26.620000 -0.002707 -1.943529
26.640000 -0.001616 -1.949327
26.660000 -0.000120 -1.952323
26.680000 0.001381 -1.942171
26.700000 0.003065 -1.953640
26.720000 0.004092 -1.951287
26.740000 0.005261 -1.949439
26.760000 0.004454 -1.943991
26.780000 0.003363 -1.952701
26.800000 0.004622 -1.949341
26.820000 0.005731 -1.945322
26.840000 0.004754 -1.951805
26.860000 0.004062 -1.945910
26.880000 0.005108 -1.951399
26.900000 0.006140 -1.955572
26.920000 0.004504 -1.945042
26.940000 0.002765 -1.949649
26.960000 0.002771 -1.952197
26.980000 0.002695 -1.948626
27.000000 0.000866 -1.939048
27.020000 0.001184 -1.942325
27.040000 0.001495 -1.947436
27.060000 0.002731 -1.949775
27.080000 0.003799 -1.952589
27.100000 0.003414 -1.949775
27.120000 0.002947 -1.955460
27.140000 0.001058 -1.945994
27.160000 0.001533 -1.944888
27.180000 0.003015 -1.945210
27.200000 0.003630 -1.948696
27.220000 0.002095 -1.953752
27.240000 0.001570 -1.960081
27.260000 -0.000039 -1.964394
27.280000 0.002021 -1.949957
27.300000 0.000320 -1.948808
27.320000 -0.000524 -1.949089
27.340000 -0.000968 -1.956412
27.360000 0.000233 -1.949579
27.380000 -0.001359 -1.950083
27.400000 -0.000978 -1.953388
27.420000 -0.000784 -1.950293
27.440000 -0.000283 -1.949467
27.460000 0.001383 -1.954466
27.480000 0.000099 -1.948262
27.500000 -0.000473 -1.948710
27.520000 -0.001044 -1.947422
27.540000 -0.002345 -1.946946
27.560000 -0.004976 -1.944005
27.580000 -0.003923 -1.953402
27.600000 -0.004021 -1.953738
27.620000 -0.005050 -1.953276
27.640000 -0.005893 -1.953626
27.660000 -0.004662 -1.955530
27.680000 -0.003609 -1.956706
27.700000 -0.004801 -1.956552
27.720000 -0.006003 -1.955236
27.740000 -0.006545 -1.951357
27.760000 -0.005569 -1.946554
27.780000 -0.004974 -1.947506
27.800000 -0.004424 -1.948808
27.820000 -0.001654 -1.947870
27.840000 -0.001140 -1.948836
27.860000 -0.000575 -1.958009
27.880000 -0.001137 -1.952757
27.900000 -0.001875 -1.948094
27.920000 -0.001164 -1.961762
27.940000 -0.000812 -1.954662
27.960000 0.002281 -1.955740
27.980000 0.003070 -1.956454
28.000000 0.002334 -1.954438
28.020000 0.001810 -1.945182
28.040000 0.003191 -1.942535
28.060000 0.004343 -1.950615
28.080000 0.005234 -1.947814
28.100000 0.004825 -1.953486
28.120000 0.007186 -1.958527
28.140000 0.006764 -1.960739
28.160000 0.007509 -1.949019
28.180000 0.006384 -1.959367
28.200000 0.008278 -1.950517
28.220000 0.007584 -1.946400
28.240000 0.008550 -1.955110
28.260000 0.008467 -1.953598
28.280000 0.006801 -1.955670
28.300000 0.007196 -1.953121
28.320000 0.006011 -1.948682
28.340000 0.005648 -1.958457
28.360000 0.006336 -1.953514
28.380000 0.006939 -1.953346
28.400000 0.004558 -1.952575
28.420000 0.006324 -1.951889
28.440000 0.007630 -1.945378
28.460000 0.008252 -1.952757
28.480000 0.006858 -1.956146
28.500000 0.005223 -1.954130
28.520000 0.004750 -1.947254
28.540000 0.003678 -1.949649
28.560000 0.005239 -1.948318
28.580000 0.002634 -1.943347
28.600000 0.001017 -1.946666
28.620000 0.001286 -1.941499
28.640000 0.000866 -1.951273
28.660000 0.000311 -1.953794
28.680000 0.000137 -1.945028
28.700000 -0.001003 -1.953626
28.720000 -0.000086 -1.951749
28.740000 -0.000408 -1.956188
28.760000 0.000376 -1.951049
28.780000 -0.001065 -1.945266
28.800000 -0.001351 -1.951931
28.820000 -0.001697 -1.953107
28.840000 -0.003105 -1.955306
28.860000 -0.003417 -1.955236
28.880000 -0.004569 -1.946568
28.900000 -0.003454 -1.948654
28.920000 -0.003402 -1.949719
28.940000 -0.004211 -1.949775
28.960000 -0.003651 -1.951483
28.980000 -0.004121 -1.950139
29.000000 -0.002818 -1.943599
29.020000 -0.002374 -1.945392
29.040000 -0.003373 -1.956342
29.060000 -0.004812 -1.947030
29.080000 -0.004621 -1.959465
29.100000 -0.003867 -1.954340
29.120000 -0.002643 -1.946036
29.140000 -0.001081 -1.944523
29.160000 0.000190 -1.945812
29.180000 -0.000143 -1.958163
29.200000 0.000970 -1.947212
29.220000 0.002187 -1.949341
29.240000 0.001798 -1.955040
29.260000 0.001933 -1.946036
29.280000 0.001705 -1.945812
29.300000 0.000678 -1.950839
29.320000 -0.000376 -1.955264
29.340000 -0.001593 -1.950097
29.360000 -0.002467 -1.950405
29.380000 -0.004636 -1.948892
29.400000 -0.003584 -1.954760
29.420000 -0.001279 -1.950013
29.440000 -0.000006 -1.955936
29.460000 -0.002635 -1.961524
29.480000 -0.001211 -1.952967
29.500000 -0.001467 -1.952099
29.520000 -0.001548 -1.955936
29.540000 -0.002154 -1.950937
29.560000 -0.002536 -1.952561
29.580000 -0.004060 -1.955684
29.600000 -0.003344 -1.955054
29.620000 -0.003150 -1.951903
29.640000 -0.003860 -1.958765
29.660000 -0.003731 -1.957154
29.680000 -0.005360 -1.949257
29.700000 -0.005638 -1.950867
29.720000 -0.004978 -1.945210
29.740000 -0.004379 -1.950195
29.760000 -0.005798 -1.948206
29.780000 -0.006517 -1.946792
29.800000 -0.006781 -1.941009
29.820000 -0.006524 -1.951721
29.840000 -0.007619 -1.960921
29.860000 -0.004687 -1.959703
29.880000 -0.002589 -1.954326
29.900000 -0.002231 -1.960053
29.920000 -0.000634 -1.946848
29.940000 -0.001810 -1.948864
29.960000 -0.000866 -1.947338
29.980000 -0.002860 -1.948178
30.000000 -0.003275 -1.947394
30.020000 -0.004789 -1.953934
30.040000 -0.003925 -1.958009
30.060000 -0.006112 -1.955656
30.080000 -0.008952 -1.951763
30.100000 -0.011115 -1.942703
30.120000 -0.012244 -1.950041
30.140000 -0.011814 -1.949971
30.160000 -0.011348 -1.945448
30.180000 -0.011430 -1.950727
30.200000 -0.010993 -1.947646
30.220000 -0.009784 -1.952351
30.240000 -0.011068 -1.953486
30.260000 -0.010995 -1.947422
30.280000 -0.008238 -1.951819
30.300000 -0.008460 -1.950027
30.320000 -0.009117 -1.945714
30.340000 -0.009649 -1.947562
30.360000 -0.008611 -1.946190
30.380000 -0.005975 -1.953962
30.400000 -0.004841 -1.948430
30.420000 -0.006204 -1.944369
30.440000 -0.006616 -1.946890
30.460000 -0.005498 -1.946876
30.480000 -0.003764 -1.949355
30.500000 -0.001186 -1.944495
30.520000 0.001338 -1.939734
30.540000 0.001965 -1.948682
30.560000 0.003580 -1.946134
30.580000 0.006887 -1.950769
30.600000 0.009701 -1.952169
30.620000 0.011085 -1.940364
30.640000 0.012580 -1.939468
30.660000 0.014870 -1.949257
30.680000 0.013266 -1.943109
30.700000 0.013219 -1.943333
30.720000 0.012309 -1.947142
30.740000 0.011891 -1.943879
30.760000 0.013522 -1.941359
30.780000 0.010513 -1.945490
30.800000 0.009764 -1.947380
30.820000 0.008803 -1.949019
30.840000 0.006241 -1.945364
30.860000 0.002869 -1.941093
30.880000 0.001173 -1.950517
30.900000 0.001272 -1.941947
30.920000 0.002800 -1.945266
30.940000 0.003253 -1.942241
30.960000 0.002112 -1.952211
30.980000 0.000846 -1.947380
31.000000 0.001527 -1.954984
31.020000 -0.000059 -1.946022
31.040000 -0.001043 -1.949004
31.060000 -0.000447 -1.943067
31.080000 -0.001339 -1.952967
31.100000 -0.001506 -1.949439
31.120000 -0.002784 -1.945728
31.140000 -0.001808 -1.949621
31.160000 0.000250 -1.944467
31.180000 -0.001227 -1.946610
31.200000 -0.003882 -1.950503
31.220000 -0.004657 -1.952015
31.240000 -0.004548 -1.952113
31.260000 -0.003107 -1.942115
31.280000 -0.003454 -1.949033
31.300000 -0.003325 -1.941625
31.320000 -0.002277 -1.957799
31.340000 -0.001431 -1.951777
31.360000 -0.000117 -1.954032
31.380000 0.001078 -1.950951
31.400000 0.000592 -1.951035
31.420000 0.000664 -1.947800
31.440000 0.001410 -1.950209
31.460000 0.002818 -1.955278
31.480000 0.002615 -1.954662
31.500000 0.003653 -1.950237
31.520000 0.003504 -1.945462
31.540000 0.005745 -1.948164
31.560000 0.005621 -1.947534
31.580000 0.002230 -1.951035
31.600000 0.001731 -1.950783
31.620000 0.000592 -1.947576
31.640000 -0.000534 -1.950951
31.660000 0.000296 -1.953696
31.680000 -0.000904 -1.947380
31.700000 -0.000270 -1.956202
31.720000 -0.000068 -1.946596
31.740000 -0.000597 -1.950209
31.760000 -0.001902 -1.949943
31.780000 -0.003875 -1.949117
31.800000 -0.005476 -1.941331
31.820000 -0.006097 -1.941849
31.840000 -0.004923 -1.951609
31.860000 -0.005336 -1.955460
31.880000 -0.005561 -1.944523
31.900000 -0.006192 -1.944299
31.920000 -0.008090 -1.948598
31.940000 -0.008559 -1.948472
31.960000 -0.008999 -1.946554
31.980000 -0.010746 -1.946442
32.000000 -0.010169 -1.943067
32.020000 -0.009001 -1.945994
32.040000 -0.009735 -1.950629
32.060000 -0.008144 -1.954228
32.080000 -0.007359 -1.950237
32.100000 -0.005102 -1.949229
32.120000 -0.004741 -1.940883
32.140000 -0.004696 -1.945406
32.160000 -0.004177 -1.946302
32.180000 -0.002266 -1.952617
32.200000 -0.002244 -1.946932
32.220000 -0.000646 -1.935715
32.240000 0.000389 -1.940448
32.260000 0.000489 -1.946806
32.280000 0.000300 -1.951329
32.300000 0.000699 -1.946246
32.320000 0.002272 -1.947786
32.340000 0.001667 -1.945336
32.360000 0.001319 -1.945560
32.380000 0.000557 -1.945882
32.400000 0.001857 -1.943039
32.420000 0.001495 -1.943319
32.440000 0.000690 -1.943907
32.460000 0.000265 -1.947562
32.480000 -0.001173 -1.942311
32.500000 -0.000970 -1.949425
32.520000 -0.001172 -1.942353
32.540000 -0.001078 -1.949019
32.560000 -0.002564 -1.949439
32.580000 -0.003250 -1.943585
32.600000 -0.003331 -1.954648
32.620000 -0.002282 -1.952855
32.640000 -0.003496 -1.949033
32.660000 -0.002980 -1.945504
32.680000 -0.001452 -1.947254
32.700000 -0.001098 -1.946736
32.720000 -0.000392 -1.942759
32.740000 0.001124 -1.950923
32.760000 0.002153 -1.949453
32.780000 0.000935 -1.942143
32.800000 0.001900 -1.949663
32.820000 0.003259 -1.949089
32.840000 0.001364 -1.941233
32.860000 0.004027 -1.943599
32.880000 0.003990 -1.942605
32.900000 0.003192 -1.946078
32.920000 0.002559 -1.953304
32.940000 0.004228 -1.947086
32.960000 0.005194 -1.950027
32.980000 0.006592 -1.952337
33.000000 0.005088 -1.945532
33.020000 0.003655 -1.951399
33.040000 0.001320 -1.952827
33.060000 0.000566 -1.954970
33.080000 0.001534 -1.951903
33.100000 0.000470 -1.955096
33.120000 -0.000158 -1.950559
33.140000 -0.001141 -1.946666
33.160000 -0.001348 -1.942199
33.180000 -0.004027 -1.949033
33.200000 -0.004982 -1.948374
33.220000 -0.005849 -1.948584
33.240000 -0.007293 -1.949201
33.260000 -0.007125 -1.949159
33.280000 -0.007374 -1.951021
33.300000 -0.007323 -1.953290
33.320000 -0.009425 -1.946526
33.340000 -0.011611 -1.946064
33.360000 -0.012415 -1.960683
33.380000 -0.011789 -1.954508
33.400000 -0.011243 -1.960991
33.420000 -0.010048 -1.948248
33.440000 -0.009926 -1.950867
33.460000 -0.007468 -1.951091
33.480000 -0.006439 -1.943095
33.500000 -0.006692 -1.955110
33.520000 -0.006814 -1.948668
33.540000 -0.006939 -1.951203
33.560000 -0.006587 -1.940042
33.580000 -0.006100 -1.955390
33.600000 -0.004592 -1.947856
33.620000 -0.003305 -1.947408
33.640000 -0.002376 -1.954970
