90 Deg Regular Run 8 2018-04-13
Time(s) Response(deg) LoadCell(N)
36.820000 2.517720 0.016860
36.840000 2.407386 0.009592
36.860000 2.291981 0.017588
36.880000 2.167225 0.014928
36.900000 2.034383 0.013331
36.920000 1.898280 0.014549
36.940000 1.754137 0.013583
36.960000 1.602590 0.015250
36.980000 1.444827 0.008668
37.000000 1.284288 0.008220
37.020000 1.120299 0.017658
37.040000 0.953153 0.016342
37.060000 0.782855 0.015600
37.080000 0.606684 0.023820
37.100000 0.431276 0.017672
37.120000 0.255092 0.018736
37.140000 0.077150 0.016566
37.160000 -0.104175 0.017798
37.180000 -0.281763 0.016608
37.200000 -0.461273 0.017028
37.220000 -0.637853 0.016566
37.240000 -0.809698 0.010783
37.260000 -0.980247 0.020627
37.280000 -1.149170 0.017448
37.300000 -1.312881 0.013891
37.320000 -1.472888 0.003641
37.340000 -1.628099 0.020263
37.360000 -1.778004 0.012631
37.380000 -1.922398 0.007954
37.400000 -2.059109 0.016104
37.420000 -2.190629 0.016734
37.440000 -2.315614 0.016034
37.460000 -2.432208 0.021201
37.480000 -2.543338 0.013177
37.500000 -2.645197 0.008136
37.520000 -2.740085 0.009592
37.540000 -2.825361 0.014465
37.560000 -2.902735 0.009186
37.580000 -2.970597 0.013611
37.600000 -3.028365 0.015446
37.620000 -3.078239 0.008696
37.640000 -3.119722 0.016398
37.660000 -3.152472 0.015810
37.680000 -3.176955 0.012897
37.700000 -3.191531 0.021775
37.720000 -3.195738 0.012071
37.740000 -3.194618 0.006862
37.760000 -3.183936 0.016482
37.780000 -3.162916 0.012575
37.800000 -3.131403 0.012505
37.820000 -3.093689 0.013317
37.840000 -3.046825 0.009004
37.860000 -2.990286 0.013569
37.880000 -2.926698 0.011777
37.900000 -2.853760 0.017308
37.920000 -2.773700 0.013219
37.940000 -2.689460 0.014690
37.960000 -2.594794 0.012211
37.980000 -2.488508 0.013485
38.000000 -2.381830 0.011637
38.020000 -2.267176 0.013723
38.040000 -2.145434 0.009060
38.060000 -2.016856 0.015012
38.080000 -1.883263 0.011623
38.100000 -1.744155 0.007772
38.120000 -1.602635 0.015908
38.140000 -1.456577 0.018975
38.160000 -1.306256 0.017182
38.180000 -1.153694 0.009326
38.200000 -0.998533 0.011175
38.220000 -0.840777 0.015166
38.240000 -0.679331 0.021845
38.260000 -0.514117 0.021691
38.280000 -0.349866 0.019717
38.300000 -0.182133 0.010222
38.320000 -0.016301 0.015320
38.340000 0.151922 0.003179
38.360000 0.319831 0.018428
38.380000 0.485893 0.008444
38.400000 0.650599 0.019857
38.420000 0.812894 0.020333
38.440000 0.972711 0.018779
38.460000 1.129728 0.009620
38.480000 1.284496 0.021537
38.500000 1.435272 0.014353
38.520000 1.582877 0.005615
38.540000 1.725209 0.010993
38.560000 1.863472 0.009144
38.580000 1.997723 0.020081
38.600000 2.126783 0.010797
38.620000 2.247824 0.014297
38.640000 2.364187 0.019745
38.660000 2.475281 0.009606
38.680000 2.576826 0.015054
38.700000 2.671735 0.012183
38.720000 2.762777 0.011497
38.740000 2.846362 0.014059
38.760000 2.921907 0.010461
38.780000 2.990450 0.006694
38.800000 3.047569 0.012673
38.820000 3.098381 0.008080
38.840000 3.144288 0.013835
38.860000 3.182903 0.013275
38.880000 3.211807 0.014465
38.900000 3.231942 0.008808
38.920000 3.242510 0.000560
38.940000 3.247683 0.007226
38.960000 3.244281 0.014451
38.980000 3.232699 0.009270
39.000000 3.215134 0.011483
39.020000 3.191203 0.016286
39.040000 3.159492 0.017672
39.060000 3.118343 0.011021
39.080000 3.069629 0.006400
39.100000 3.013034 0.013653
39.120000 2.948115 0.012897
39.140000 2.875780 0.017378
39.160000 2.794933 0.014844
39.180000 2.706752 0.008724
39.200000 2.612203 0.009508
39.220000 2.509345 0.003249
39.240000 2.399881 0.017140
39.260000 2.283405 0.009746
39.280000 2.159896 0.013821
39.300000 2.030113 0.019171
39.320000 1.895771 0.016468
39.340000 1.753800 0.007982
39.360000 1.604160 0.013387
39.380000 1.449771 0.005853
39.400000 1.290144 0.012743
39.420000 1.125408 0.008346
39.440000 0.957705 0.014998
39.460000 0.787649 0.014746
39.480000 0.613149 0.015866
39.500000 0.437330 0.005923
39.520000 0.261960 0.013205
39.540000 0.082509 0.010671
39.560000 -0.099492 0.008304
39.580000 -0.277136 0.012435
39.600000 -0.458357 0.009620
39.620000 -0.635338 0.013541
39.640000 -0.808071 0.008598
39.660000 -0.978944 0.018176
39.680000 -1.148437 0.014059
39.700000 -1.314465 0.010937
39.720000 -1.475421 0.011105
39.740000 -1.631397 0.013107
39.760000 -1.782348 0.014255
39.780000 -1.926587 0.005741
39.800000 -2.063609 0.008416
39.820000 -2.196098 0.010671
39.840000 -2.319871 0.012071
39.860000 -2.438377 0.013191
39.880000 -2.546416 0.014339
39.900000 -2.649833 0.014045
39.920000 -2.742194 0.017070
39.940000 -2.826816 0.016412
39.960000 -2.903031 0.010194
39.980000 -2.969668 0.007534
40.000000 -3.026277 0.014788
40.020000 -3.075334 0.011889
40.040000 -3.114844 0.017406
40.060000 -3.145284 0.014802
40.080000 -3.166370 0.020767
40.100000 -3.178997 0.014760
40.120000 -3.182322 0.014465
40.140000 -3.178454 0.010278
40.160000 -3.164773 0.012589
40.180000 -3.141084 0.014143
40.200000 -3.109586 0.010783
40.220000 -3.070282 0.009228
40.240000 -3.019871 0.022559
40.260000 -2.960637 0.024156
40.280000 -2.894952 0.015558
40.300000 -2.822526 0.021775
40.320000 -2.741032 0.017238
40.340000 -2.654492 0.014283
40.360000 -2.559174 0.017098
40.380000 -2.454506 0.018849
40.400000 -2.347564 0.014774
40.420000 -2.232238 0.020851
40.440000 -2.110680 0.020403
40.460000 -1.982034 0.019577
40.480000 -1.851176 0.020473
40.500000 -1.715305 0.014031
40.520000 -1.574739 0.020221
40.540000 -1.429958 0.023512
40.560000 -1.281654 0.013429
40.580000 -1.130704 0.012085
40.600000 -0.976770 0.016496
40.620000 -0.820106 0.009900
40.640000 -0.658852 0.018288
40.660000 -0.497297 0.012141
40.680000 -0.333073 0.018779
40.700000 -0.168953 0.016902
40.720000 -0.002681 0.015264
40.740000 0.162970 0.013947
40.760000 0.328933 0.010475
40.780000 0.492876 0.003333
40.800000 0.656339 0.012421
40.820000 0.817431 0.016356
40.840000 0.976315 0.012393
40.860000 1.133184 0.021089
40.880000 1.287317 0.014479
40.900000 1.437637 0.008864
40.920000 1.586135 0.017490
40.940000 1.730386 0.021383
40.960000 1.868077 0.009760
40.980000 2.002027 0.016734
41.000000 2.130418 0.013723
41.020000 2.254245 0.018344
41.040000 2.371328 0.012617
41.060000 2.481058 0.012085
41.080000 2.583545 0.012743
41.100000 2.679224 0.007324
41.120000 2.770193 0.012645
41.140000 2.852886 0.017308
41.160000 2.930513 0.009914
41.180000 2.999674 0.011679
41.200000 3.059316 0.009676
41.220000 3.112175 0.011791
41.240000 3.160311 0.011679
41.260000 3.198054 0.006610
41.280000 3.225328 0.012911
41.300000 3.245844 0.013191
41.320000 3.257982 0.009032
41.340000 3.262093 0.014115
41.360000 3.257578 0.007562
41.380000 3.246498 0.014900
41.400000 3.228336 0.012589
41.420000 3.202904 0.003011
41.440000 3.169956 0.014676
41.460000 3.128309 0.010334
41.480000 3.077644 0.015432
41.500000 3.021217 0.004565
41.520000 2.953811 0.009900
41.540000 2.881381 0.011371
41.560000 2.798414 0.013387
41.580000 2.710316 0.019283
41.600000 2.615343 0.009186
41.620000 2.512441 0.008458
41.640000 2.403477 0.008206
41.660000 2.286627 0.006456
41.680000 2.164496 0.006456
41.700000 2.033076 0.017518
41.720000 1.896655 0.008332
41.740000 1.755283 0.006077
41.760000 1.607013 0.012589
41.780000 1.454793 0.006526
41.800000 1.296661 0.004873
41.820000 1.134817 0.012113
41.840000 0.968253 0.012351
41.860000 0.799634 0.013905
41.880000 0.627794 0.012813
41.900000 0.453247 0.006890
41.920000 0.278681 0.010334
41.940000 0.101002 0.013317
41.960000 -0.073547 0.013471
41.980000 -0.252335 0.011021
42.000000 -0.427770 0.015362
42.020000 -0.604840 0.015026
42.040000 -0.776841 0.018078
42.060000 -0.948474 0.001442
42.080000 -1.116878 0.013849
42.100000 -1.281536 0.010783
42.120000 -1.442432 0.015824
42.140000 -1.597479 0.011735
42.160000 -1.746791 0.018064
42.180000 -1.890691 0.014395
42.200000 -2.029518 0.020599
42.220000 -2.162515 0.015208
42.240000 -2.285648 0.014451
42.260000 -2.406618 0.011819
42.280000 -2.514117 0.019605
42.300000 -2.618167 0.007674
42.320000 -2.712656 0.008276
42.340000 -2.796176 0.015544
42.360000 -2.872800 0.013275
42.380000 -2.940348 0.013835
42.400000 -2.999962 0.011693
42.420000 -3.048822 0.008276
42.440000 -3.088154 0.005671
42.460000 -3.119875 0.006680
42.480000 -3.143264 0.008052
42.500000 -3.156249 0.011735
42.520000 -3.159736 0.013093
42.540000 -3.154427 0.003095
42.560000 -3.141706 0.004425
42.580000 -3.118536 0.007674
42.600000 -3.087905 0.012855
42.620000 -3.048469 0.013261
42.640000 -3.000042 0.008024
42.660000 -2.942214 0.006876
42.680000 -2.877436 0.006764
42.700000 -2.805719 0.008794
42.720000 -2.724356 0.015376
42.740000 -2.637618 0.008416
42.760000 -2.539898 0.007674
42.780000 -2.437873 0.005601
42.800000 -2.329896 0.010433
42.820000 -2.218488 0.002283
42.840000 -2.095484 0.010979
42.860000 -1.967057 0.005825
42.880000 -1.835958 0.007464
42.900000 -1.700262 0.016244
42.920000 -1.561005 0.015278
42.940000 -1.417231 0.012505
42.960000 -1.270746 0.010769
42.980000 -1.122116 0.008318
43.000000 -0.970282 0.010012
43.020000 -0.814708 0.015740
43.040000 -0.653309 0.010306
43.060000 -0.492500 0.005629
43.080000 -0.326484 0.012365
43.100000 -0.164938 0.009788
43.120000 0.001203 0.008094
43.140000 0.165572 0.010559
43.160000 0.330860 0.000938
43.180000 0.494132 0.008262
43.200000 0.656815 0.012421
43.220000 0.818295 0.007758
43.240000 0.977493 0.008710
43.260000 1.133500 0.013107
43.280000 1.286962 0.007646
43.300000 1.439089 0.006077
43.320000 1.584373 0.011413
43.340000 1.727340 0.011651
43.360000 1.865828 0.019269
43.380000 1.999080 0.012715
43.400000 2.126499 0.011161
43.420000 2.249617 0.010489
43.440000 2.366767 0.009592
43.460000 2.476285 0.008570
43.480000 2.578352 0.011049
43.500000 2.674306 0.008010
43.520000 2.767704 0.012911
43.540000 2.850887 0.010026
43.560000 2.927753 0.010391
43.580000 2.995921 0.012295
43.600000 3.054600 0.007044
43.620000 3.107195 0.015040
43.640000 3.154247 0.008248
43.660000 3.192666 0.007310
43.680000 3.220713 0.007702
43.700000 3.240078 0.012925
43.720000 3.252643 0.006988
43.740000 3.258104 0.007226
43.760000 3.255307 0.013107
43.780000 3.244661 0.009522
43.800000 3.227804 0.008360
43.820000 3.203882 0.002157
43.840000 3.171339 0.006456
43.860000 3.128822 0.008346
43.880000 3.078877 0.000490
43.900000 3.019803 0.010040
43.920000 2.951721 0.006918
43.940000 2.878907 0.014437
43.960000 2.796579 0.010615
43.980000 2.706547 0.012477
44.000000 2.609700 0.013345
44.020000 2.507160 0.013891
44.040000 2.396400 0.018064
44.060000 2.277829 0.009424
44.080000 2.154620 0.008416
44.100000 2.023672 0.015124
44.120000 1.885470 0.015026
44.140000 1.743294 0.011511
44.160000 1.594890 0.009970
44.180000 1.441205 0.006498
44.200000 1.283497 0.011497
44.220000 1.120721 0.008528
44.240000 0.954890 0.009732
44.260000 0.785170 0.009410
44.280000 0.612629 0.003739
44.300000 0.438804 0.005979
44.320000 0.265845 0.012267
44.340000 0.086313 0.011441
44.360000 -0.090705 0.013625
44.380000 -0.269593 0.012911
44.400000 -0.444273 0.012603
44.420000 -0.619745 0.010152
44.440000 -0.790151 0.010923
44.460000 -0.958752 0.016356
44.480000 -1.125792 0.009368
44.500000 -1.290822 0.011735
44.520000 -1.448918 0.009998
44.540000 -1.603671 0.011007
44.560000 -1.752831 0.006161
44.580000 -1.896466 0.011637
44.600000 -2.033490 0.018919
44.620000 -2.167147 0.013933
44.640000 -2.290998 0.011315
44.660000 -2.410284 0.007380
44.680000 -2.518405 0.014521
44.700000 -2.623805 0.012365
44.720000 -2.717575 0.009144
44.740000 -2.800977 0.015446
44.760000 -2.878847 0.012771
44.780000 -2.946585 0.012757
44.800000 -3.006029 0.009886
44.820000 -3.055849 0.012883
44.840000 -3.098296 0.011679
44.860000 -3.130387 0.006708
44.880000 -3.153352 0.017042
44.900000 -3.165856 0.016426
44.920000 -3.168919 0.018134
44.940000 -3.161557 0.006750
44.960000 -3.147186 0.012547
44.980000 -3.124267 0.012757
45.000000 -3.091048 0.017798
45.020000 -3.050150 0.018526
45.040000 -2.998965 0.014521
45.060000 -2.941211 0.016790
45.080000 -2.874941 0.018652
45.100000 -2.800019 0.017224
45.120000 -2.718283 0.014970
45.140000 -2.630430 0.019549
45.160000 -2.530925 0.011049
45.180000 -2.429101 0.013737
45.200000 -2.317626 0.015628
45.220000 -2.203750 0.018260
45.240000 -2.079067 0.019255
45.260000 -1.951011 0.023372
45.280000 -1.820535 0.019773
45.300000 -1.685564 0.016552
45.320000 -1.544786 0.014227
45.340000 -1.399608 0.016440
45.360000 -1.251552 0.019843
45.380000 -1.100013 0.017560
45.400000 -0.946183 0.019465
45.420000 -0.789775 0.020291
45.440000 -0.628376 0.020809
45.460000 -0.469984 0.020011
45.480000 -0.303867 0.021229
45.500000 -0.141766 0.018204
45.520000 0.024203 0.022839
45.540000 0.188062 0.020137
45.560000 0.350962 0.016244
45.580000 0.512456 0.015320
45.600000 0.673106 0.021019
45.620000 0.833056 0.010587
45.640000 0.991065 0.018358
45.660000 1.147696 0.018414
45.680000 1.302783 0.019787
45.700000 1.455590 0.023638
45.720000 1.602848 0.018498
45.740000 1.745363 0.019647
45.760000 1.884312 0.019717
45.780000 2.017949 0.014858
45.800000 2.147211 0.018708
45.820000 2.269108 0.013317
45.840000 2.384501 0.019381
45.860000 2.493816 0.025962
45.880000 2.596591 0.021733
45.900000 2.692885 0.021607
45.920000 2.783878 0.023932
45.940000 2.867404 0.014269
45.960000 2.943985 0.012841
45.980000 3.012064 0.017616
46.000000 3.072751 0.016706
46.020000 3.125015 0.021467
46.040000 3.170159 0.017000
46.060000 3.205739 0.019997
46.080000 3.233265 0.019423
46.100000 3.254111 0.019535
46.120000 3.266904 0.015194
46.140000 3.273278 0.018008
46.160000 3.269879 0.017686
46.180000 3.259482 0.016314
46.200000 3.240177 0.022503
46.220000 3.214625 0.018905
46.240000 3.181385 0.015110
46.260000 3.138060 0.019563
46.280000 3.088443 0.018288
46.300000 3.030446 0.017392
46.320000 2.963576 0.014451
46.340000 2.888525 0.015446
46.360000 2.804708 0.014465
46.380000 2.716753 0.012827
46.400000 2.619242 0.019815
46.420000 2.516248 0.020179
46.440000 2.406404 0.019605
46.460000 2.291456 0.020557
46.480000 2.168118 0.022265
46.500000 2.036340 0.018694
46.520000 1.899431 0.022727
46.540000 1.757126 0.018148
46.560000 1.610276 0.014900
46.580000 1.456385 0.015558
46.600000 1.297795 0.021243
46.620000 1.135388 0.013149
46.640000 0.970013 0.016188
46.660000 0.802510 0.019577
46.680000 0.629923 0.021831
46.700000 0.458676 0.016440
46.720000 0.284689 0.012533
46.740000 0.106781 0.017308
46.760000 -0.067553 0.020627
46.780000 -0.247028 0.019073
46.800000 -0.423080 0.010292
46.820000 -0.599636 0.021803
46.840000 -0.771379 0.019325
46.860000 -0.940674 0.015544
46.880000 -1.107159 0.023610
46.900000 -1.270914 0.019619
46.920000 -1.431201 0.013625
46.940000 -1.585760 0.020207
46.960000 -1.735868 0.016804
46.980000 -1.880896 0.012547
47.000000 -2.019421 0.019367
47.020000 -2.152263 0.022321
47.040000 -2.275952 0.006624
47.060000 -2.395902 0.010068
47.080000 -2.503870 0.010012
47.100000 -2.607714 0.014844
47.120000 -2.704082 0.014886
47.140000 -2.789939 0.013905
47.160000 -2.867576 0.017084
47.180000 -2.934669 0.013107
47.200000 -2.996358 0.013149
47.220000 -3.045735 0.014620
47.240000 -3.086585 0.009508
47.260000 -3.120934 0.015712
47.280000 -3.147114 0.014297
47.300000 -3.160215 0.019129
47.320000 -3.164178 0.014325
47.340000 -3.157723 0.018680
47.360000 -3.142740 0.015600
47.380000 -3.119709 0.017980
47.400000 -3.089542 0.012295
47.420000 -3.047823 0.008850
47.440000 -2.997291 0.008696
47.460000 -2.938887 0.009382
47.480000 -2.872646 0.022461
47.500000 -2.798506 0.019101
47.520000 -2.719180 0.025150
47.540000 -2.631852 0.015936
47.560000 -2.535005 0.019773
47.580000 -2.433452 0.019437
47.600000 -2.323738 0.019451
47.620000 -2.210728 0.017168
47.640000 -2.088617 0.020529
47.660000 -1.961563 0.011273
47.680000 -1.830023 0.020123
47.700000 -1.694709 0.019213
47.720000 -1.554740 0.012729
47.740000 -1.409671 0.011665
47.760000 -1.261959 0.010629
47.780000 -1.112527 0.013583
47.800000 -0.960563 0.010923
47.820000 -0.803968 0.013667
47.840000 -0.641235 0.015012
47.860000 -0.481508 0.017504
47.880000 -0.320313 0.020795
47.900000 -0.159934 0.013835
47.920000 0.003049 0.013891
47.940000 0.165717 0.012729
47.960000 0.326748 0.012463
47.980000 0.487598 0.018120
48.000000 0.646413 0.008514
48.020000 0.805098 0.013807
48.040000 0.962028 0.020571
48.060000 1.116480 0.017546
48.080000 1.269608 0.016580
48.100000 1.420194 0.016118
48.120000 1.565759 0.012267
48.140000 1.707866 0.009774
48.160000 1.845047 0.018106
48.180000 1.976625 0.015530
48.200000 2.104797 0.021453
48.220000 2.228025 0.013989
48.240000 2.345042 0.012659
48.260000 2.454419 0.013569
48.280000 2.557780 0.009172
48.300000 2.654471 0.009172
48.320000 2.745963 0.015768
48.340000 2.830765 0.011287
48.360000 2.907565 0.014437
48.380000 2.976058 0.011931
48.400000 3.036372 0.022223
48.420000 3.090722 0.010433
48.440000 3.136040 0.010166
48.460000 3.175149 0.014998
48.480000 3.205227 0.016118
48.500000 3.226204 0.020137
48.520000 3.239917 0.014339
48.540000 3.247295 0.014451
48.560000 3.245698 0.015432
48.580000 3.236191 0.008948
48.600000 3.219398 0.018498
48.620000 3.197707 0.014269
48.640000 3.163444 0.015348
48.660000 3.118783 0.020277
48.680000 3.067446 0.012435
48.700000 3.009658 0.010909
48.720000 2.940668 0.012211
48.740000 2.867716 0.018386
48.760000 2.784912 0.006330
48.780000 2.696103 0.016482
48.800000 2.598647 0.017700
48.820000 2.496793 0.016762
48.840000 2.386119 0.012323
48.860000 2.268018 0.020137
48.880000 2.145151 0.014395
48.900000 2.014548 0.009774
48.920000 1.878288 0.017560
48.940000 1.736207 0.017336
48.960000 1.589500 0.015012
48.980000 1.438118 0.013835
49.000000 1.282858 0.011833
49.020000 1.121624 0.015838
49.040000 0.956979 0.020011
49.060000 0.789389 0.016090
49.080000 0.619335 0.020039
49.100000 0.447486 0.014620
49.120000 0.272659 0.016412
49.140000 0.094661 0.016622
49.160000 -0.081173 0.016412
49.180000 -0.259664 0.024198
49.200000 -0.432887 0.021313
49.220000 -0.609950 0.014634
49.240000 -0.782476 0.012421
49.260000 -0.950678 0.007800
49.280000 -1.116876 0.013121
49.300000 -1.279371 0.012631
49.320000 -1.437278 0.021089
49.340000 -1.591120 0.018807
49.360000 -1.740748 0.021691
49.380000 -1.884859 0.009382
49.400000 -2.023868 0.019381
49.420000 -2.157659 0.014928
49.440000 -2.283901 0.015026
49.460000 -2.404326 0.013919
49.480000 -2.512525 0.010447
49.500000 -2.618066 0.016132
49.520000 -2.712717 0.016580
49.540000 -2.796134 0.019339
49.560000 -2.873630 0.013933
49.580000 -2.941413 0.011623
49.600000 -3.000005 0.009326
49.620000 -3.049402 0.007450
49.640000 -3.090499 0.011805
49.660000 -3.122852 0.024758
49.680000 -3.145392 0.018779
49.700000 -3.158603 0.008738
49.720000 -3.161580 0.008696
49.740000 -3.155191 0.011105
49.760000 -3.139588 0.007856
49.780000 -3.114872 0.012939
49.800000 -3.083935 0.012099
49.820000 -3.042947 0.009214
49.840000 -2.993415 0.008766
49.860000 -2.934016 0.007744
49.880000 -2.868514 0.003361
49.900000 -2.796795 0.013093
49.920000 -2.717939 0.021887
49.940000 -2.631152 0.014409
49.960000 -2.533896 0.016622
49.980000 -2.432671 0.011301
50.000000 -2.323710 0.020375
50.020000 -2.212600 0.011917
50.040000 -2.090453 0.012015
50.060000 -1.963274 0.018680
50.080000 -1.831980 0.020613
50.100000 -1.697122 0.014718
50.120000 -1.558772 0.011301
50.140000 -1.415131 0.000602
50.160000 -1.268217 0.011777
50.180000 -1.119189 0.011497
50.200000 -0.968084 0.007590
50.220000 -0.811948 0.013429
50.240000 -0.650431 0.017042
50.260000 -0.490517 0.014662
50.280000 -0.325497 0.013303
50.300000 -0.165475 0.008402
50.320000 -0.000446 0.006904
50.340000 0.163539 0.007212
50.360000 0.325906 0.012421
50.380000 0.487812 0.016846
50.400000 0.648939 0.011231
50.420000 0.808332 0.007800
50.440000 0.966737 0.014690
50.460000 1.122859 0.018751
50.480000 1.275408 0.019745
50.500000 1.428047 0.007716
50.520000 1.574051 0.014507
50.540000 1.717192 0.010419
50.560000 1.855476 0.011245
50.580000 1.987195 0.007002
50.600000 2.114636 0.012757
50.620000 2.238335 0.009480
50.640000 2.355286 0.004565
50.660000 2.465351 0.009046
50.680000 2.567787 0.010250
50.700000 2.663406 0.009816
50.720000 2.754712 0.013345
50.740000 2.839436 0.016062
50.760000 2.916186 0.006834
50.780000 2.984734 0.004705
50.800000 3.044951 0.011497
50.820000 3.097351 0.012043
50.840000 3.143622 0.018428
50.860000 3.182030 0.010825
50.880000 3.211685 0.010699
50.900000 3.232545 0.018358
50.920000 3.244409 0.019493
50.940000 3.250801 0.023120
50.960000 3.248491 0.018708
50.980000 3.238229 0.013919
51.000000 3.220580 0.019647
51.020000 3.196508 0.015264
51.040000 3.163575 0.012253
51.060000 3.119567 0.006820
51.080000 3.068860 0.013583
51.100000 3.011508 0.007366
51.120000 2.945075 0.012015
51.140000 2.873510 0.013093
51.160000 2.791654 0.010433
51.180000 2.704182 0.006330
51.200000 2.607623 0.016524
51.220000 2.504851 0.006960
51.240000 2.395378 0.013485
51.260000 2.279303 0.009214
51.280000 2.156294 0.013471
51.300000 2.026024 0.015698
51.320000 1.887885 0.015292
51.340000 1.745842 0.007800
51.360000 1.597024 0.011679
51.380000 1.445526 0.016174
51.400000 1.290088 0.009942
51.420000 1.128441 0.014087
51.440000 0.963788 0.007982
51.460000 0.795930 0.010853
51.480000 0.624235 0.014157
51.500000 0.451829 0.005419
51.520000 0.277948 0.013079
51.540000 0.099374 0.011959
51.560000 -0.076319 0.019297
51.580000 -0.254749 0.011987
51.600000 -0.429065 0.012911
51.620000 -0.606251 0.010909
51.640000 -0.777229 0.016132
51.660000 -0.946495 0.011735
51.680000 -1.113854 0.012421
51.700000 -1.278333 0.021285
51.720000 -1.439182 0.010461
51.740000 -1.592900 0.015460
51.760000 -1.743007 0.013499
51.780000 -1.887455 0.016762
51.800000 -2.026370 0.013933
51.820000 -2.159926 0.014003
51.840000 -2.283602 0.011847
51.860000 -2.403279 0.015012
51.880000 -2.511058 0.007268
51.900000 -2.615945 0.013317
51.920000 -2.710551 0.013947
51.940000 -2.794997 0.014465
51.960000 -2.874585 0.012253
51.980000 -2.943217 0.014325
52.000000 -3.001985 0.013695
52.020000 -3.050716 0.016454
52.040000 -3.092327 0.018442
52.060000 -3.125273 0.012463
52.080000 -3.149570 0.012869
52.100000 -3.166353 0.015824
52.120000 -3.170657 0.019213
52.140000 -3.166063 0.009928
52.160000 -3.153239 0.015054
52.180000 -3.129486 0.014409
52.200000 -3.098251 0.011077
52.220000 -3.059244 0.016454
52.240000 -3.010336 0.014606
52.260000 -2.951469 0.009564
52.280000 -2.886520 0.015852
52.300000 -2.813480 0.018344
52.320000 -2.734943 0.018765
52.340000 -2.648895 0.019997
52.360000 -2.552363 0.016454
52.380000 -2.450807 0.011399
52.400000 -2.339208 0.013751
52.420000 -2.227958 0.015964
52.440000 -2.107271 0.020487
52.460000 -1.979937 0.021229
52.480000 -1.848982 0.016776
52.500000 -1.714272 0.011077
52.520000 -1.574039 0.007968
52.540000 -1.428317 0.023960
52.560000 -1.280178 0.015964
52.580000 -1.130079 0.013219
52.600000 -0.977802 0.014956
52.620000 -0.822342 0.014115
52.640000 -0.662466 0.021257
52.660000 -0.505872 0.019423
52.680000 -0.346669 0.019171
52.700000 -0.187974 0.010993
52.720000 -0.023393 0.013653
52.740000 0.137937 0.016804
52.760000 0.299108 0.011119
52.780000 0.460975 0.015404
52.800000 0.619412 0.016216
52.820000 0.774798 0.017756
52.840000 0.929564 0.010643
52.860000 1.082773 0.016636
52.880000 1.232534 0.007324
52.900000 1.379832 0.010054
52.920000 1.525986 0.009774
52.940000 1.667564 0.007772
52.960000 1.804448 0.013849
52.980000 1.937250 0.018821
53.000000 2.064206 0.011007
53.020000 2.185522 0.016202
53.040000 2.303669 0.006596
53.060000 2.414427 0.012995
53.080000 2.517226 0.017546
53.100000 2.613752 0.015936
53.120000 2.704759 0.018694
53.140000 2.790691 0.007366
53.160000 2.867074 0.011903
53.180000 2.938402 0.010222
53.200000 3.001416 0.012379
53.220000 3.054323 0.012869
53.240000 3.103343 0.014423
53.260000 3.144011 0.015236
53.280000 3.174635 0.014395
53.300000 3.197919 0.016090
53.320000 3.214535 0.016454
53.340000 3.224177 0.023792
53.360000 3.223328 0.018120
53.380000 3.214832 0.011707
53.400000 3.198866 0.013821
53.420000 3.175430 0.016608
53.440000 3.141950 0.018246
53.460000 3.097843 0.011077
53.480000 3.049045 0.021551
53.500000 2.995531 0.011833
53.520000 2.929864 0.013779
53.540000 2.857004 0.017826
53.560000 2.776199 0.016510
53.580000 2.687354 0.016454
53.600000 2.589761 0.016678
53.620000 2.488329 0.015516
53.640000 2.379147 0.016496
53.660000 2.261151 0.015460
53.680000 2.139149 0.007534
53.700000 2.009777 0.020501
53.720000 1.874339 0.022573
53.740000 1.734170 0.018330
53.760000 1.586001 0.017812
53.780000 1.435100 0.014886
53.800000 1.278869 0.014297
53.820000 1.118870 0.013205
53.840000 0.954129 0.018442
53.860000 0.784742 0.018176
53.880000 0.612656 0.019199
53.900000 0.439254 0.009060
53.920000 0.264778 0.022307
53.940000 0.085722 0.015502
53.960000 -0.091102 0.016426
53.980000 -0.267648 0.011609
54.000000 -0.442152 0.010825
54.020000 -0.620085 0.018204
54.040000 -0.792480 0.000084
54.060000 -0.962219 0.007296
54.080000 -1.127315 0.015488
54.100000 -1.289505 0.012673
54.120000 -1.448346 0.012533
54.140000 -1.601216 0.009830
54.160000 -1.750309 0.016496
54.180000 -1.892903 0.013751
54.200000 -2.030766 0.019381
54.220000 -2.163851 0.016720
54.240000 -2.289015 0.014844
54.260000 -2.408047 0.017364
54.280000 -2.516575 0.017644
54.300000 -2.620371 0.010180
54.320000 -2.715160 0.009676
54.340000 -2.799163 0.014760
54.360000 -2.877465 0.013947
54.380000 -2.946835 0.015138
54.400000 -3.006304 0.016272
54.420000 -3.054604 0.010811
54.440000 -3.095370 0.009186
54.460000 -3.127687 0.024926
54.480000 -3.149365 0.019815
54.500000 -3.164187 0.007884
54.520000 -3.169250 0.010573
54.540000 -3.163450 0.022475
54.560000 -3.151401 0.016216
54.580000 -3.127687 0.019759
54.600000 -3.095934 0.018190
54.620000 -3.057447 0.022307
54.640000 -3.009259 0.012813
54.660000 -2.950677 0.020137
54.680000 -2.885238 0.020767
54.700000 -2.812346 0.018036
54.720000 -2.732931 0.018050
54.740000 -2.646601 0.020151
54.760000 -2.549917 0.024688
54.780000 -2.448330 0.012799
54.800000 -2.338468 0.015754
